Pub Date,Headline,Snippet,Lead Paragraph,abstract,Source,Web URL
2021-03-01T17:38:31+0000,The E.U. will propose a vaccine passport system for Europe.,The Digital Green Pass would allow Europeans who have been vaccinated to travel more freely.,"The European Union will propose issuing a certificate called a Digital Green Pass that would let people who have been vaccinated against the coronavirus travel more freely, Ursula von der Leyen, the president of the European Commission, said on Monday.",The Digital Green Pass would allow Europeans who have been vaccinated to travel more freely.,The New York Times,https://www.nytimes.com/2021/03/01/world/eu-vaccine-passport.html
2021-03-01T22:46:22+0000,This Book Covers the Hard Stuff,"“American Cider” looks at the history of the beverage, and it discusses how it is made, too.","Dan Pucci and Craig Cavallo, the authors of the comprehensive new book  “American Cider,” say the drink that sustained colonial America is having a renaissance. They documented the resurgence of cider mills across the country, a 100-fold increase since 1991. Their thumbnail history of cider traces it from the Old World, around the time of Christ. This serious but easygoing book points out that ciders tend to be a local quaff unlike wine, which always had an international market. The authors discuss the many different apples (in the 19th century there were 1,000 varieties growing in the United States), which ones are suited for cider, how cider is made and even the geology of the land, as they survey ciders in eight regions across the country.","“American Cider” looks at the history of the beverage, and it discusses how it is made, too.",The New York Times,https://www.nytimes.com/2021/03/01/dining/american-cider-book.html
2021-03-09T01:36:28+0000,Order Passover Dinner From Philly,"Brisket and matzo-ball soup are the stars of the chef Michael Solomonov’s dinner, sold nationwide through Goldbelly.","Matzo ball soup and brisket, the Passover perennials, anchor this new Seder dinner for delivery from Abe Fisher, a Jewish-style (non-kosher) restaurant in Philadelphia owned by the chef Michael Solomonov and Steve Cook. The soup is well-flavored, the epic matzo balls are floaters and the brisket, braised in coffee, is rich and tender. Starters include housemade “matzo,” seasoned with everything spice; beet tartare zapped with horseradish; and spreadable chicken rillettes. A carrot-walnut haroseth is included, but you’re on your own for the rest of the Seder plate. There’s no gefilte fish either, but a sweet potato and apple kugel and a fudgy chocolate dessert are in the package. Hot dishes reheat easily. It’s ample for four to six, and though it will not ship until March 24, it will keep until Passover.","Brisket and matzo-ball soup are the stars of the chef Michael Solomonov’s dinner, sold nationwide through Goldbelly.",The New York Times,https://www.nytimes.com/2021/03/08/dining/abe-fisher-passover-meal-kit.html
2021-03-10T00:00:00+0000,Why We Love Anker Power Cables,"Anker’s PowerLine cables cost less than the originals, last a lot longer, and look better. Before Apple scrubbed product reviews from its online store, its Lightning cable had a paltry rating of 1.5 out of 5 stars, across 2,300 reviews. At $20, th...","Anker’s PowerLine cables cost less than the originals, last a lot longer, and look better. Before Apple scrubbed product reviews from its online store, its Lightning cable had a paltry rating of 1.5 out of 5 stars, across 2,300 reviews. At $20, the cables are expensive, and they’re prone to fraying at the ends. Enter...","Anker’s PowerLine cables cost less than the originals, last a lot longer, and look better. Before Apple scrubbed product reviews from its online store, its Lightning cable had a paltry rating of 1.5 out of 5 stars, across 2,300 reviews. At $20, the cables are expensive, and they’re prone to fraying at the ends. Enter...",Wirecutter,https://www.nytimes.com/wirecutter/reviews/anker-charging-cables-reviews/
2021-03-18T19:00:08+0000,States Are Right to Rebel Against Big Tech,Antitrust bills would dismantle Apple and Google’s monopoly over the distribution of smartphone apps and entice companies to relocate to those states.,"As Congress continues its interrogation of monopolistic practices of technology companies, states are getting into the game. Among the first targets on their list are Apple and Google, which together command 100 percent of the market for smartphone operating systems. New bills introduced in several states would threaten the companies’ dominance and represent an opportunity for state leaders to put fairness in commerce at the center of governance.",Antitrust bills would dismantle Apple and Google’s monopoly over the distribution of smartphone apps and entice companies to relocate to those states.,The New York Times,https://www.nytimes.com/2021/03/18/opinion/apple-google-app-monopoly.html
2021-03-16T18:28:47+0000,Google reduces some app-store fees amid criticism.,"Google said that starting July 1, it would take 15 percent of the first $1 million developers take in from certain app sales, down from 30 percent.","Google is cutting in half its commission on developers’ first $1 million in app sales, following a similar move by Apple that is aimed at appeasing developers and regulators who accuse the companies of abusing their dominance of the smartphone industry.","Google said that starting July 1, it would take 15 percent of the first $1 million developers take in from certain app sales, down from 30 percent.",The New York Times,https://www.nytimes.com/2021/03/16/business/google-play-developer-fees.html
2021-03-18T09:00:15+0000,A Pioneer of Digital Design Looks Back on a Defining Era,"Loretta Staples, a U.I. designer in the 1980s and ’90s, had a front-row seat to the rise of personal computing.","When Apple introduced the Macintosh in 1984, it was the dawn of an era. Personal computing was ascendant. The World Wide Web was on its way. Screens would soon begin to take over people’s lives — an early precursor to the always-on, Zoom-to-Zoom world we’re living in today.","Loretta Staples, a U.I. designer in the 1980s and ’90s, had a front-row seat to the rise of personal computing.",The New York Times,https://www.nytimes.com/2021/03/18/style/loretta-staples-ui-design.html
2021-03-12T22:48:01+0000,5 Pies Perfect for Pi Day,"They say the only constant in life is change, but consider two others: the ratio of a circle’s circumference to its diameter, better known as pi, and the love the NYT Cooking team has for pie.","They say the only constant in life is change, but consider two others: the ratio of a circle’s circumference to its diameter, better known as pi, and the love the NYT Cooking team has for pie.","They say the only constant in life is change, but consider two others: the ratio of a circle’s circumference to its diameter, better known as pi, and the love the NYT Cooking team has for pie.",The New York Times,https://www.nytimes.com/interactive/2021/03/12/dining/recipes-to-celebrate-pi-day.html
2021-03-19T20:05:52+0000,"Greg Steltenpohl, Pioneer in Plant-Based Drinks, Dies at 66","His first company, Odwalla, was crippled by a bacterial outbreak; he then started Califia Farms, now a leader in the beverage industry.","In 1980, Greg Steltenpohl and his hippie friends in Santa Cruz, Calif., bought a juicer for $250, began squeezing fresh orange juice and sold it out of the back of a Volkswagen van to support their real passion: playing jazz.","His first company, Odwalla, was crippled by a bacterial outbreak; he then started Califia Farms, now a leader in the beverage industry.",The New York Times,https://www.nytimes.com/2021/03/19/business/greg-steltenpohl-dead.html
2021-03-19T09:00:12+0000,Andrew Cuomo and the Performance of Power,"Rebecca Traister and Ezra Klein discuss the New York governor’s fall from grace, toxic workplaces and the aesthetic of strongmen leaders.","Six months ago, Andrew Cuomo was on top of the world. He was touted as the anti-Donald Trump — the calm, fact-driven coronavirus leader the country needed. Now, amid allegations of hiding the true number of Covid-19 deaths in New York nursing homes and of workplace sexual harassment and abusive behavior, most of the state’s major Democratic politicians are calling for Cuomo’s resignation.","Rebecca Traister and Ezra Klein discuss the New York governor’s fall from grace, toxic workplaces and the aesthetic of strongmen leaders.",The New York Times,https://www.nytimes.com/2021/03/19/opinion/ezra-klein-podcast-rebecca-traister.html
2021-03-16T09:00:05+0000,Mark Bittman Cooked Everything. Now He Wants to Change Everything.,The acclaimed food writer offers a sweeping indictment of our modern food system.,"Mark Bittman taught me to cook. I read his New York Times cooking column, “The Minimalist,” religiously. I bought “How to Cook Everything,” that red brick of a cookbook, and then, when I gave up meat, I bought its green companion, “How to Cook Everything Vegetarian.” He was like my cranky, no-B.S. food uncle.",The acclaimed food writer offers a sweeping indictment of our modern food system.,The New York Times,https://www.nytimes.com/2021/03/16/opinion/ezra-klein-podcast-mark-bittman.html
2021-03-12T10:00:05+0000,How America’s Covid-19 Nightmare Ends,Why Dr. Ashish Jha thinks life could return to normal very soon.,"On Jan. 28, I published a column that began like this: “I hope, in the end, that this article reads as alarmism. I hope that a year from now it’s a piece people point to as an overreaction.”",Why Dr. Ashish Jha thinks life could return to normal very soon.,The New York Times,https://www.nytimes.com/2021/03/12/opinion/ezra-klein-podcast-ashish-jha.html
2021-03-14T14:30:01+0000,What to Cook This Week,"It’s Pi Day, a time for pie whether it’s filled with apple or key lime, mushroom or chicken.","Good morning. It is Pi Day, for those who delight in numbers and pay attention to such things: 3.14, a mathematical constant, the ratio of a circle’s circumference to its diameter. Also a day for untrammeled truth: Everyone loves pie, even those who prefer cake. (And it’s a day to check your clocks. Time sprang forward an hour last night in accordance with Daylight Saving Time.)","It’s Pi Day, a time for pie whether it’s filled with apple or key lime, mushroom or chicken.",The New York Times,https://www.nytimes.com/2021/03/14/dining/what-to-cook-this-week.html
2021-03-11T10:00:18+0000,Companies That Rode Pandemic Boom Get a Reality Check,"Investors, who flocked to companies like Zoom as the virus spread, have started to look elsewhere.","While the pandemic battered the economy, tech companies and consumer companies powered by digital technology stood out as islands of growth.","Investors, who flocked to companies like Zoom as the virus spread, have started to look elsewhere.",The New York Times,https://www.nytimes.com/2021/03/11/technology/pandemic-boom-stocks.html
2021-03-31T11:38:49+0000,A Call to Arms to Fight Voting Restrictions,More than 70 Black executives demanded that corporate America push back against laws they say limit voting access.,"More than 70 Black executives have signed a letter calling on companies to fight a wave of voting-rights bills similar to the one recently passed in Georgia, which they say will make it harder for Black people to vote. Similar bills are being advanced by Republicans in at least 43 states, and the signatories are demanding that companies speak up more forcefully than they did in Georgia, Andrew and David Gelles report for The Times.",More than 70 Black executives demanded that corporate America push back against laws they say limit voting access.,The New York Times,https://www.nytimes.com/2021/03/31/business/dealbook/black-ceos-voting.html
2021-03-23T16:19:58+0000,Big Tech Wants Points for Jobs,"Yes, tech companies are hiring. Here’s why they want you to notice.",This article is part of the On Tech newsletter. You can sign up here to receive it weekdays.,"Yes, tech companies are hiring. Here’s why they want you to notice.",The New York Times,https://www.nytimes.com/2021/03/23/technology/big-tech-jobs-politics.html
2021-03-26T09:00:04+0000,"A Top G.O.P. Pollster on Trump 2024, QAnon and What Republicans Really Want",Kristen Soltis Anderson has done some of the most in-depth surveys of the party’s voters to date. Her findings are unnerving.,"In the aftermath of the Capitol attack, the polling firm Echelon Insights decided to ask voters a simple question: Do they think the goal of politics is more about “enacting good public policy” or “ensuring the country’s survival as we know it?”",Kristen Soltis Anderson has done some of the most in-depth surveys of the party’s voters to date. Her findings are unnerving.,The New York Times,https://www.nytimes.com/2021/03/26/opinion/ezra-klein-podcast-kristen-soltis-anderson.html
2021-03-30T09:00:04+0000,The Author Behind ‘Arrival’ Doesn’t Fear AI. ‘Look at How We Treat Animals.’,"The award-winning author and Ezra Klein discuss A.I. suffering, free will, Superman’s failures and more.","For years, I’ve kept a list of dream guests for “The Ezra Klein Show.” And as long as that list has existed, Ted Chiang has been atop it.","The award-winning author and Ezra Klein discuss A.I. suffering, free will, Superman’s failures and more.",The New York Times,https://www.nytimes.com/2021/03/30/opinion/ezra-klein-podcast-ted-chiang.html
2021-03-25T19:50:33+0000,"On Google Podcasts, a Buffet of Hate","The platform’s tolerance of white supremacist, pro-Nazi and conspiracy theory content pushes the boundaries of the medium.","He had already been banned from Twitter, but on his podcast he could give full voice to his hateful conspiracy theories.","The platform’s tolerance of white supremacist, pro-Nazi and conspiracy theory content pushes the boundaries of the medium.",The New York Times,https://www.nytimes.com/2021/03/25/arts/google-podcasts-extremism.html
2021-03-21T10:18:17+0000,Saudi Aramco’s Profit Fell 44 Percent in 2020,"But the giant oil company said it would pay $75 billion in dividends, nearly all of it to the Saudi government.","Saudi Aramco, Saudi Arabia’s national oil company, said on Sunday that its net income last year had fallen by 44 percent, to $49 billion, as lower oil prices stemming from the pandemic cut into earnings.","But the giant oil company said it would pay $75 billion in dividends, nearly all of it to the Saudi government.",The New York Times,https://www.nytimes.com/2021/03/21/business/saudi-aramco-results.html
2021-03-25T09:00:10+0000,Trump Had Evangelists. Biden Had Glennon Doyle.,The author and activist says her role has been to “go get the white women.”,"When one of Joe Biden’s campaign strategists asked women to name a person whose endorsement would influence them the most, many landed on the name Glennon Doyle. The author of the New York Times best-selling memoir “Untamed” started her writing career with a niche Christian parenting blog, “Momastery.” She amassed a national audience by sharing candid stories of her struggles with bulimia, addiction, faith, her former marriage to a man and her new marriage to a woman: the soccer star Abby Wambach.",The author and activist says her role has been to “go get the white women.”,The New York Times,https://www.nytimes.com/2021/03/25/opinion/sway-kara-swisher-glennon-doyle.html
2021-03-21T13:00:08+0000,The Sunday Read: ‘Beauty of the Beasts’,How the beauty of animals is making scientists rethink evolution.,"The bright elastic throats of anole lizards, the Fabergé abdomens of peacock spiders and the curling, iridescent and ludicrously long feathers of birds-of-paradise. A number of animal species possess beautifully conspicuous and physically burdensome features. ",How the beauty of animals is making scientists rethink evolution.,The New York Times,https://www.nytimes.com/2021/03/21/podcasts/the-daily/evolution-beauty-darwin.html
2021-03-24T19:23:25+0000,18 Recipes to Brighten Your Second Pandemic Passover,Next year in Jerusalem? How about next year anywhere but Zoom.,"It may feel impossible to gather the enthusiasm to prepare food, table settings and prayer books for a second year of socially distanced Seders. But great food always helps, even if just a little. So whether you hold a five-minute video chat, a full Seder for only household members, a pared-down outdoor gathering, or any combination, here are some ideas from NYT Cooking to make it special.",Next year in Jerusalem? How about next year anywhere but Zoom.,The New York Times,https://www.nytimes.com/article/pandemic-passover-recipes.html
2021-03-23T11:00:05+0000,‘Donny’s Bar Mitzvah’ Review: A Rude and Raunchy Coming-of-Age,"A boy becomes a man, and the writer-director Jonathan Kaufman is there, like a faux-VHS cameraman, to capture the juvenile festivities that ensue.","The year is 1998. Donny Drucker (Steele Stebbins) is 13 years old and his family has thrown him a glitzy, red-carpet-worthy bar mitzvah, inviting classmates and relatives to toast his newfound adulthood. Shot entirely like camcorder footage from the point of view of a hired videographer, Jonathan Kaufman’s debut film, which he wrote and directed, has all the potential to be endearing and nostalgic, even if it’s slim on plot. Instead, “Donny’s Bar Mitzvah” — which is littered with chaotic party scenes of horny, dysfunctional attendees — oscillates between offensive and offensively unamusing.","A boy becomes a man, and the writer-director Jonathan Kaufman is there, like a faux-VHS cameraman, to capture the juvenile festivities that ensue.",The New York Times,https://www.nytimes.com/2021/03/23/movies/donnys-bar-mitzvah-review-.html
2021-04-05T09:00:07+0000,Apple’s C.E.O. Is Making Very Different Choices From Mark Zuckerberg,Tim Cook views privacy as ‘one of the top issues of the 21st century.’ Other tech leaders don’t seem to agree.,"It’s a dismal world when two tech giants are embroiled in a fight over your privacy. Yet here we are as updates from Apple that give users more power over their data and make third-party tracking more transparent have sent Facebook into a fury. The social media giant took out a full-page ad last year claiming it was “standing up to Apple.” Or perhaps Facebook was standing up for its bottom line, as tracking is a critical component of the company’s targeted ad business.",Tim Cook views privacy as ‘one of the top issues of the 21st century.’ Other tech leaders don’t seem to agree.,The New York Times,https://www.nytimes.com/2021/04/05/opinion/apples-ceo-is-making-very-different-choices-from-mark-zuckerberg.html
2021-04-01T18:11:09+0000,"The Best Movies and TV Shows Coming to Amazon, HBO Max, Hulu and More in April","Every month, streaming services add movies and TV shows to its library. Here are our picks for some of April’s most promising new titles.","(Note: Streaming services occasionally change schedules without giving notice. For more recommendations on what to stream, sign up for our twice-weekly Watching newsletter here.)","Every month, streaming services add movies and TV shows to its library. Here are our picks for some of April’s most promising new titles.",The New York Times,https://www.nytimes.com/2021/04/01/arts/television/best-movies-tv-shows-amazon-hbo-max-hulu.html
2021-04-01T23:01:15+0000,Bidenomics Is as American as Apple Pie,Big spending on infrastructure goes back to the Erie Canal.,"House Democrats are hoping to pass President Biden’s infrastructure bill by July 4, because of course they are. The Biden team is making a point of wrapping its economic initiatives firmly in the flag. First came the American Rescue Plan; now we have the American Jobs Plan paid for by the Made in America Tax Plan.",Big spending on infrastructure goes back to the Erie Canal.,The New York Times,https://www.nytimes.com/2021/04/01/opinion/biden-infrastructure.html
2021-04-07T13:00:14+0000,5 Ways to Tap Into Your Smartphone’s Audio Powers,"A virtual assistant is just one tool that lets you use your voice to share your thoughts, capture a moment or just get things done.","It has been a decade since Apple integrated Siri right into its iPhone software and mainstreamed the voice-activated assistant. But the assistant is just one of the voice-powered tools in your smartphone’s ever-growing audio toolbox. Your device can also be a digital recorder, a dictation machine, a podcast production studio and more. Here’s how to get things done with more talking and less typing.","A virtual assistant is just one tool that lets you use your voice to share your thoughts, capture a moment or just get things done.",The New York Times,https://www.nytimes.com/2021/04/07/technology/personaltech/smartphone-voice-tools-tips.html
2021-04-06T10:00:04+0000,"A Vast Web of Vengeance, Part 1","How one woman with a grudge was able to slander an entire family online, while the sites she used avoided blame.",,"How one woman with a grudge was able to slander an entire family online, while the sites she used avoided blame.",The New York Times,https://www.nytimes.com/2021/04/06/podcasts/the-daily/a-vast-web-of-vengeance-part-1.html
2021-04-02T09:00:09+0000,"Humanity’s Awesome, Terrifying Takeover of Evolution","Walter Isaacson and Ezra Klein discuss the implications of humanity’s awesome, terrifying takeover of evolution.","For years now, I’ve had the same recurring worry: Am I focusing on the trivial? When future generations look back on this moment in history, will they remember the daily political fights — or will everything just look like a sideshow compared to humans being able to edit genetic code?","Walter Isaacson and Ezra Klein discuss the implications of humanity’s awesome, terrifying takeover of evolution.",The New York Times,https://www.nytimes.com/2021/04/02/opinion/ezra-klein-podcast-walter-isaacson.html
2021-04-06T09:00:07+0000,Did the Boomers Ruin America? A Debate.,The conservative writer Helen Andrews and the liberal journalist Jill Filipovic discuss why millennials are so mad at their parents’ generation.,"Donald Trump was the fourth member of the baby boomer generation to be elected president, after Barack Obama, George W. Bush and Bill Clinton. The Senate majority leader, Chuck Schumer, is a boomer. Chief Justice John Roberts is a boomer. The Federal Reserve chair, Jerome Powell, is a boomer. President Joe Biden and Speaker Nancy Pelosi and the Senate minority leader, Mitch McConnell, were born a few years too early to officially qualify as boomers, but they’re close. We’re living in the world the boomers and nearly boomers built, and are still building.",The conservative writer Helen Andrews and the liberal journalist Jill Filipovic discuss why millennials are so mad at their parents’ generation.,The New York Times,https://www.nytimes.com/2021/04/06/opinion/ezra-klein-podcast-helen-andrews-jill-filipovic-boomers.html
2021-04-04T13:00:06+0000,The Sunday Read: ‘The Beauty of 78.5 Million Followers’,How social media stars like Addison Rae gave the cosmetics industry a makeover.,"During the pandemic, cheerleader-ish girls performing slithery hip-hop dances to rap music on  TikTok has been the height of entertainment — enjoyed both genuinely and for laughs. ",How social media stars like Addison Rae gave the cosmetics industry a makeover.,The New York Times,https://www.nytimes.com/2021/04/04/podcasts/the-daily/beauty-tiktok-addison-rae.html
2021-04-08T09:00:07+0000,"Mars, a Robotic Arm, and the Most Important Question of Our Time","Diana Trujillo, a NASA flight director, discusses the future of space travel and the search for signs of life on the red planet.","In a few days, a helicopter is slated to take off — on Mars. If successful, it would be a historic moment for NASA: the first powered flight of an aircraft in the atmosphere of another planet.","Diana Trujillo, a NASA flight director, discusses the future of space travel and the search for signs of life on the red planet.",The New York Times,https://www.nytimes.com/2021/04/08/opinion/sway-kara-swisher-diana-trujillo.html
2021-04-09T09:56:05+0000,"Odessa, Part 3: The Band Bus Quarantine","Multiple positive cases, a mass quarantine and a missed senior night. This is what happened when the pandemic collided with the biggest football game of the year in Odessa","Last fall, as Odessa High School brought some students back to campus with hybrid instruction, school officials insisted mask wearing, social distancing and contact tracing would keep students and faculty safe. And at the beginning of the semester, things seemed to be going OK. But then a spike in coronavirus cases hit town, putting the school’s safety plan to the test.","Multiple positive cases, a mass quarantine and a missed senior night. This is what happened when the pandemic collided with the biggest football game of the year in Odessa",The New York Times,https://www.nytimes.com/2021/04/09/podcasts/odessa-part-3-the-band-bus-quarantine.html
2021-04-19T18:28:58+0000,Apple says Parler can return to iPhones after the app makes some changes.,Parler had been kicked off iPhones and Android devices after the Capitol insurrection in January.,"Parler, the social network popular with conservatives, is making its comeback.",Parler had been kicked off iPhones and Android devices after the Capitol insurrection in January.,The New York Times,https://www.nytimes.com/2021/04/19/business/apple-app-store-parler.html
2021-04-20T21:05:41+0000,"Chuck Geschke, Father of Desktop Publishing, Dies at 81","If you sent a PDF on your computer today, thank him. In 1980, he and a colleague created a way of sending digital documents to a printer, starting a company, Adobe.","Chuck Geschke, a computer scientist and entrepreneur who helped develop fundamental ways of creating, sharing and printing digital documents in the early years of the personal computer, notably the now-ubiquitous PDF, died on Friday at his home in Los Altos, Calif. He was 81.","If you sent a PDF on your computer today, thank him. In 1980, he and a colleague created a way of sending digital documents to a printer, starting a company, Adobe.",The New York Times,https://www.nytimes.com/2021/04/20/technology/chuck-geschke-dead.html
2021-04-20T09:00:24+0000,A Global Tipping Point for Reining In Tech Has Arrived,"Never before have so many countries, including China, moved with such vigor at the same time to limit the power of a single industry.","China fined the internet giant Alibaba a record $2.8 billion this month for anticompetitive practices, ordered an overhaul of its sister financial company and warned other technology firms to obey Beijing’s rules.","Never before have so many countries, including China, moved with such vigor at the same time to limit the power of a single industry.",The New York Times,https://www.nytimes.com/2021/04/20/technology/global-tipping-point-tech.html
2021-04-16T17:06:12+0000,"Phoebe Bridgers Reworks Paul McCartney, and 11 More New Songs","Hear tracks by Andra Day, London Grammar, José González and others.","Every Friday, pop critics for The New York Times weigh in on the week’s most notable new songs and videos. Just want the music? Listen to the Playlist on Spotify here (or find our profile: nytimes). Like what you hear? Let us know at theplaylist@nytimes.com and sign up for our Louder newsletter, a once-a-week blast of our pop music coverage.","Hear tracks by Andra Day, London Grammar, José González and others.",The New York Times,https://www.nytimes.com/2021/04/16/arts/music/playlist-paul-mccartney-dave-grohl-saweetie.html
2021-04-14T16:15:04+0000,We Don’t Need Tech Infomercials,"Technology has moved beyond staged product events. We should, too.",This article is part of the On Tech newsletter. You can sign up here to receive it weekdays.,"Technology has moved beyond staged product events. We should, too.",The New York Times,https://www.nytimes.com/2021/04/14/technology/apple-tech-event.html
2021-04-20T19:11:54+0000,Apple’s New Devices Target Markets Led by Smaller Rivals,The company also said it planned to release iPhone software next week with a privacy feature that worries many digital-advertising companies.,"Apple unveiled a series of new products on Tuesday that showed how it continues to center its marketing pitch on consumer privacy, at the potential expense of other companies, while muscling into markets pioneered by much smaller competitors.",The company also said it planned to release iPhone software next week with a privacy feature that worries many digital-advertising companies.,The New York Times,https://www.nytimes.com/2021/04/20/business/apple-new-ipad-imac-iphone-ios.html
2021-04-20T00:00:00+0000,The Things That Matter From Apple’s Spring 2021 Event,"With most of our tech recommendations, the latest and greatest gadget is not the best value for most people. But with Apple products, the latest gadget is likely replacing an older one, often at a similar price. Today, Apple announced a handful of...","With most of our tech recommendations, the latest and greatest gadget is not the best value for most people. But with Apple products, the latest gadget is likely replacing an older one, often at a similar price. Today, Apple announced a handful of product updates encompassing iPad Pros, iMacs, software, and one all-new product, AirTags....","With most of our tech recommendations, the latest and greatest gadget is not the best value for most people. But with Apple products, the latest gadget is likely replacing an older one, often at a similar price. Today, Apple announced a handful of product updates encompassing iPad Pros, iMacs, software, and one all-new product, AirTags....",Wirecutter,https://www.nytimes.com/wirecutter/blog/apple-event-spring-2021/
2021-04-13T17:15:47+0000,"Epic Games, the maker of Fortnite, raises $1 billion in a funding round.",Sony invested $200 million in a fund-raising round with other investors that valued the company at $28.7 billion.,"Epic Games, the video game developer that produced the hit game Fortnite, said Tuesday that it had raised $1 billion in funding, valuing the company at $28.7 billion.",Sony invested $200 million in a fund-raising round with other investors that valued the company at $28.7 billion.,The New York Times,https://www.nytimes.com/2021/04/13/business/epic-games-fortnite-fundraising.html
2021-04-12T16:22:15+0000,Hearing Aids for the Masses,Relatively simple technology and a change in government policy could unleash more innovation for Americans who have difficulty hearing.,This article is part of the On Tech newsletter. You can sign up here to receive it weekdays.,Relatively simple technology and a change in government policy could unleash more innovation for Americans who have difficulty hearing.,The New York Times,https://www.nytimes.com/2021/04/12/technology/hearing-aids.html
2021-04-12T14:57:36+0000,"Will Smith’s production pulls out of Georgia, citing the state’s voting law.","The film, ‘Emancipation,’ which is being produced and financed by Apple Studios, is the first major production to cite the law as a reason to leave the state.","Will Smith and the director Antoine Fuqua said on Monday that they were pulling their upcoming film production “Emancipation” out of Georgia because of the state’s new voting law, which has been denounced by activists as an effort to make voting harder for the state’s Black population.","The film, ‘Emancipation,’ which is being produced and financed by Apple Studios, is the first major production to cite the law as a reason to leave the state.",The New York Times,https://www.nytimes.com/2021/04/12/business/will-smith-emancipation-georgia.html
2021-04-30T10:19:12+0000,Apple’s App Store Draws E.U. Antitrust Charge,"By forcing app developers to use its payment system and comply with other rules, regulators said, Apple broke European Union competition laws.",LONDON — European Union regulators on Friday accused Apple of violating antitrust laws by imposing unfair rules and fees on rival music-streaming services that depend on the App Store to reach customers.,"By forcing app developers to use its payment system and comply with other rules, regulators said, Apple broke European Union competition laws.",The New York Times,https://www.nytimes.com/2021/04/30/technology/apple-antitrust-eu-app-store.html
2021-04-26T16:59:17+0000,What’s Behind the Apple-Facebook Feud?,The fight between the two tech giants might remodel the internet as we know it.,This article is part of the On Tech newsletter. You can sign up here to receive it weekdays.,The fight between the two tech giants might remodel the internet as we know it.,The New York Times,https://www.nytimes.com/2021/04/26/technology/apple-facebook-feud.html
2021-04-28T20:58:45+0000,Apple doubles its profits on soaring iPhone sales.,"More people splurged on computers as they worked and learned from home, driving sales of Macs to grow by 70 percent.","Apple said on Wednesday that its profits more than doubled to $23.6 billion in the most recent quarter as people embraced its latest iPhones and bought more of its other products, striking results for what is already the world’s most valuable company.","More people splurged on computers as they worked and learned from home, driving sales of Macs to grow by 70 percent.",The New York Times,https://www.nytimes.com/2021/04/28/business/apple-profit-earnings-iphone.html
2021-04-26T15:04:24+0000,Apple will increase its spending in the United States by 20 percent.,"The company said it would invest more than $1 billion in North Carolina, with a new office in the Raleigh-Durham area and at least 3,000 new jobs there.","Apple said on Monday that it would increase its spending in the United States by 20 percent, or $80 billion, over the next five years and that it planned to build a new office in North Carolina.","The company said it would invest more than $1 billion in North Carolina, with a new office in the Raleigh-Durham area and at least 3,000 new jobs there.",The New York Times,https://www.nytimes.com/2021/04/26/business/apple-spending-us.html
2021-04-26T09:00:18+0000,To Be Tracked or Not? Apple Is Now Giving Us the Choice.,"With Apple’s latest mobile software update, we can decide whether apps monitor and share our activities with others. Here’s what to know.","If we had a choice, would any of us want to be tracked online for the sake of seeing more relevant digital ads?","With Apple’s latest mobile software update, we can decide whether apps monitor and share our activities with others. Here’s what to know.",The New York Times,https://www.nytimes.com/2021/04/26/technology/personaltech/apple-app-tracking-transparency.html
2021-04-28T09:00:35+0000,Apple AirTag Review: A Humble Tracker With Next-Generation Tech,Don’t let its familiar look fool you. Apple’s new tracking accessory is a precursor to better wireless gadgets to come.,"On the outside, Apple’s new AirTag looks like a ho-hum product that we have all seen before. It’s a disc-shaped tracking gadget that can be attached to items like house keys to help you find them.",Don’t let its familiar look fool you. Apple’s new tracking accessory is a precursor to better wireless gadgets to come.,The New York Times,https://www.nytimes.com/2021/04/28/technology/personaltech/apple-airtag-review-tile.html
2021-04-26T09:00:14+0000,Breaking Point: How Mark Zuckerberg and Tim Cook Became Foes,The chief executives of Facebook and Apple have opposing visions for the future of the internet. Their differences escalated this week.,"SAN FRANCISCO — At a confab for tech and media moguls in Sun Valley, Idaho, in July 2019, Timothy D. Cook of Apple and Mark Zuckerberg of Facebook sat down to repair their fraying relationship.",The chief executives of Facebook and Apple have opposing visions for the future of the internet. Their differences escalated this week.,The New York Times,https://www.nytimes.com/2021/04/26/technology/mark-zuckerberg-tim-cook-facebook-apple.html
2021-04-28T20:30:50+0000,"Facebook nearly doubles its profit and revenue rises 48 percent, as tech booms.",Nearly 3.5 billion people now use one of Facebook’s apps every month.,"Facebook said on Wednesday that revenue rose 48 percent to $26.2 billion in the first three months of the year, while profits nearly doubled to $9.5 billion, underlining how the social network has continued to benefit during the pandemic.",Nearly 3.5 billion people now use one of Facebook’s apps every month.,The New York Times,https://www.nytimes.com/2021/04/28/business/facebook-earnings-profit.html
2021-04-29T16:37:30+0000,"Review: A New ‘Mosquito Coast,’ This Time With Narcos","An Apple TV+ series radically reimagines the Paul Theroux novel, even though it stars his nephew Justin.","The television series called “The Mosquito Coast” that premieres Friday on Apple TV+ has so little in common with the best-selling 1981 novel of that name that comparison doesn’t get you far. This is true even though the novelist, Paul Theroux, is an executive producer of the show and his nephew Justin Theroux is the star.","An Apple TV+ series radically reimagines the Paul Theroux novel, even though it stars his nephew Justin.",The New York Times,https://www.nytimes.com/2021/04/29/arts/television/review-mosquito-coast.html
