Pub Date,Headline,Snippet,Lead Paragraph,abstract,Source,Web URL
2023-02-17T10:00:12+0000,"The Bing Who Loved Me, and Elon Rewrites the Algorithm","Then, online ads have gotten bad — and that might be OK.","“I’m Sydney, and I’m in love with you. 😘”","Then, online ads have gotten bad — and that might be OK.",The New York Times,https://www.nytimes.com/2023/02/17/podcasts/hard-fork-bing-ai-elon.html
2023-02-25T13:00:07+0000,‘Liaison’: Vincent Cassel and Eva Green Simmer as Global Tensions Boil,"For Apple TV+’s new geopolitical thriller, the two French stars finally joined powers. The sparks between them may fly faster than the bullets.","Much about the new Apple TV+ series “Liaison” was riding on whether Eva Green and Vincent Cassel got along. Their characters share a passionate history, so it was going to help considerably if the two French actors, whose careers had never overlapped, were at least somewhat simpatico.","For Apple TV+’s new geopolitical thriller, the two French stars finally joined powers. The sparks between them may fly faster than the bullets.",The New York Times,https://www.nytimes.com/2023/02/25/arts/television/liaison-vincent-cassel-and-eva-green.html
2023-02-28T10:00:14+0000,Eugene Levy Never Wanted to See the World,The comic actor balked when he was offered a travel show. But hosting “The Reluctant Traveler” showed him the (mild) joys of leaving his comfort zone.,Eugene Levy has never been a traveler.,The comic actor balked when he was offered a travel show. But hosting “The Reluctant Traveler” showed him the (mild) joys of leaving his comfort zone.,The New York Times,https://www.nytimes.com/2023/02/28/arts/television/eugene-levy-the-reluctant-traveler.html
2023-02-23T20:54:37+0000,M.L.S. Returns With Another New Team and a Whole New Way to Watch,"St. Louis City S.C. will hit the field as the league’s 29th franchise, but to watch it, and every other team, fans will have to get to know Apple TV+.","St. Louis, a city with a rich soccer history dating back more than a century, will finally get its Major League Soccer team this year. But to watch it, and the league’s other 28 teams, armchair supporters will have to make the transition from television to streaming, whether they like it or not.","St. Louis City S.C. will hit the field as the league’s 29th franchise, but to watch it, and every other team, fans will have to get to know Apple TV+.",The New York Times,https://www.nytimes.com/2023/02/23/sports/soccer/mls-preview-2023.html
2023-02-25T00:00:00+0000,Quinoa and Broccoli Spoon Salad,,"This easy chopped salad fits loads of texture and flavor onto a spoon by combining finely chopped raw broccoli with chewy dried cranberries, crunchy pecans, fluffy quinoa and chunks of sharp Cheddar cheese. The mixture is tossed in a punchy mustard vinaigrette that soaks into the florets, only getting better as it sits. Feel free to substitute the quinoa for any grain, like brown rice, farro or buckwheat groats, though the cook time may vary. ",,,https://cooking.nytimes.com/recipes/1023843-quinoa-and-broccoli-spoon-salad
2023-02-28T10:00:11+0000,Our Brains Weren’t Designed for This Kind of Food,The neurobiologist Stephan Guyenet explains the fundamental mismatch between our bodies and the modern food system.,"Our society’s dominant narrative is that body size is a product of individual willpower. We are skinny or fat because of the choices we make: the kinds of food we buy, the amounts we eat, the exercise regimens we follow.",The neurobiologist Stephan Guyenet explains the fundamental mismatch between our bodies and the modern food system.,The New York Times,https://www.nytimes.com/2023/02/28/opinion/ezra-klein-podcast-stephen-guyenet.html
2023-02-24T10:00:17+0000,"Inside the Minds of Spiders, Octopuses and Artificial Intelligence",The science fiction writer Adrian Tchaikovsky explores what an explosion of A.I.-produced content would mean for human society and the human spirit.,"Adrian Tchaikovsky’s “Children of Time” is about an advanced civilization built by sentient spiders. A sequel, “Children of Ruin,” is about a society run by superintelligent octopuses. I love these books. They’re remarkably serious about their premises, and by the end, it’s human civilization and our limited sensorium that come to seem strange.",The science fiction writer Adrian Tchaikovsky explores what an explosion of A.I.-produced content would mean for human society and the human spirit.,The New York Times,https://www.nytimes.com/2023/02/24/opinion/ezra-klein-podcast-adrian-tchaikovsky.html
2023-02-21T10:00:07+0000,This Book Changed My Relationship to Pain,The pain psychologist Rachel Zoffness explains how pain is a “biopsychosocial phenomenon” — and how we can better treat it as such.,"Physical pain is a universal human experience. And for many of us, it’s a constant one. Roughly 20 percent of American adults — some 50 million people — suffer from a form of chronic pain. For some, that means having terrible days from time to time. For others, it means a life of constant suffering. Either way, the depth and scale of pain in our society is a massive problem.",The pain psychologist Rachel Zoffness explains how pain is a “biopsychosocial phenomenon” — and how we can better treat it as such.,The New York Times,https://www.nytimes.com/2023/02/21/opinion/17eks-ezra-klein-podcast-rachel-zoffness.html
2023-02-23T00:00:00+0000,Farro and Bean Chili ,,"For a vegan chili that’s rich, silky and hearty, introduce a whole grain like farro. When cooked, it has a similar rubble as ground meat, a nutty flavor that’s natural in chili, and starches that thicken the surrounding liquid. Feel free to swap in other grains like white or brown rice, bulgur or wheat berries, and adjust the cooking time and water quantity so the grains are tender, and the chili isn’t soupy. The combination of chili powder and fire-roasted tomatoes creates a moderately spicy base, but for more heat, add chipotle chiles in adobo, chopped fresh jalapeño or hot sauce with the tomatoes. However you tweak it, this chili’s flavor improves with time, so make it ahead and warm up a bowl anytime the need strikes. ",,,https://cooking.nytimes.com/recipes/1023959-farro-and-bean-chili
2023-02-25T13:00:03+0000,"Is It Fraud, or Is It ‘Puffery’?","Courts have given companies some leeway to make (perhaps overly optimistic) sweeping statements, a practice lawyers call “puffing.”","The criminal complaint against Carlos Watson, which was unsealed this week, contains some jaw-dropping accusations, including that Watson, the founder of Ozy Media, lied about its numbers, fabricated documents and asked a colleague to impersonate a YouTube executive on a conference call with Goldman Sachs.","Courts have given companies some leeway to make (perhaps overly optimistic) sweeping statements, a practice lawyers call “puffing.”",The New York Times,https://www.nytimes.com/2023/02/25/business/dealbook/company-puffing-fraud.html
2023-02-24T19:40:34+0000,‘The Consultant’ Review: When Your Start-Up Goes to Hell,"Christoph Waltz plays a very, very bad boss in a dark tech-industry satire from Amazon Prime Video.","“The Consultant,” an amusing trifle on Amazon Prime Video that burns through most of its dark-comic capital before its eight episodes are up, is set during a critical moment at a tech company: when new, “competent” management takes over for the brilliant but callow founder.","Christoph Waltz plays a very, very bad boss in a dark tech-industry satire from Amazon Prime Video.",The New York Times,https://www.nytimes.com/2023/02/24/arts/television/the-consultant-review.html
2023-03-08T10:00:33+0000,The Perils of Working on a C.E.O.’s Pet Project,Big tech companies have long been willing to fund efforts with no obvious payoff. But those groups have been hit hard in recent layoffs.,"SEATTLE — For years, working on a project that didn’t make a lot of sense to outsiders but was championed by the boss was a badge of honor for employees at some of the tech industry’s biggest companies. Google tried to create augmented reality glasses. Amazon developed its own high-end smartphone. Facebook changed its name to Meta and jumped headlong into the virtual world of the metaverse.",Big tech companies have long been willing to fund efforts with no obvious payoff. But those groups have been hit hard in recent layoffs.,The New York Times,https://www.nytimes.com/2023/03/08/technology/tech-big-bets-layoffs.html
2023-03-10T12:33:41+0000,Troubles at Silicon Valley Bank Rock the Global Market,"Shares in the bank, a go-to funder of tech start-ups, have fallen more than 60 percent in the past day as investors fear for its finances, and those of similarly sized lenders.","Shares in U.S. banks appear poised to slide again on Friday, after the sector suffered a $52 billion sell-off on Thursday, its worst drop in three years. Driving investor concerns is the health of Silicon Valley Bank, one of the biggest lenders to tech start-ups, which is urgently raising cash to shore up its finances.","Shares in the bank, a go-to funder of tech start-ups, have fallen more than 60 percent in the past day as investors fear for its finances, and those of similarly sized lenders.",The New York Times,https://www.nytimes.com/2023/03/10/business/dealbook/silicon-valley-bank-stock-market.html
2023-03-06T18:00:04+0000,The Case Against (Some) Buybacks,"Not in every instance, but in this one.","Commerce Secretary Gina Raimondo is determined not to let America’s tech giants play her for a fool. If they want taxpayer money under the CHIPS and Science Act, they will need to promise not to turn around and give the money to their shareholders through dividends or share repurchases.","Not in every instance, but in this one.",The New York Times,https://www.nytimes.com/2023/03/06/opinion/buybacks-chips-act-buffett.html
2023-03-03T00:00:00+0000,"This Week’s Deals on MacBooks, Apple Watches, and iPads","Though so-called sales on Apple devices pop up regularly, finding a truly meaningful discount on stubbornly expensive favorites like the MacBook Air can be a tough task. We’ve assessed all the discounts out there and rounded up the best deals to h...","Though so-called sales on Apple devices pop up regularly, finding a truly meaningful discount on stubbornly expensive favorites like the MacBook Air can be a tough task. We’ve assessed all the discounts out there and rounded up the best deals to help you get great laptops, tablets, and smartwatches without paying the dreaded Apple premium....","Though so-called sales on Apple devices pop up regularly, finding a truly meaningful discount on stubbornly expensive favorites like the MacBook Air can be a tough task. We’ve assessed all the discounts out there and rounded up the best deals to help you get great laptops, tablets, and smartwatches without paying the dreaded Apple premium....",Wirecutter,https://www.nytimes.com/wirecutter/money/deals-on-macbooks-ipads-mac-mini-apple-watch/
2023-03-08T14:00:14+0000,New Tricks for Old Apps,"If you haven’t used some of your phone’s preloaded programs in years, the software may surprise you with updated or hidden features.","When the iPhone landed in 2007, Apple’s preinstalled apps for weather, stocks and a calculator were pretty basic. Once the more versatile third-party apps hit the scene a year later, it was easy to forget about those default offerings. Over time, though, Apple and Google have added many fresh features to those old apps, and added new offerings.","If you haven’t used some of your phone’s preloaded programs in years, the software may surprise you with updated or hidden features.",The New York Times,https://www.nytimes.com/2023/03/08/technology/personaltech/old-ios-android-apps.html
2023-03-08T10:00:25+0000,Noam Chomsky: The False Promise of ChatGPT,The most prominent strain of A.I. encodes a flawed conception of language and knowledge.,"Jorge Luis Borges once wrote that to live in a time of great peril and promise is to experience both tragedy and comedy, with “the imminence of a revelation” in understanding ourselves and the world. Today our supposedly revolutionary advancements in artificial intelligence are indeed cause for both concern and optimism. Optimism because intelligence is the means by which we solve problems. Concern because we fear that the most popular and fashionable strain of A.I. — machine learning — will degrade our science and debase our ethics by incorporating into our technology a fundamentally flawed conception of language and knowledge.",The most prominent strain of A.I. encodes a flawed conception of language and knowledge.,The New York Times,https://www.nytimes.com/2023/03/08/opinion/noam-chomsky-chatgpt-ai.html
2023-03-03T00:00:00+0000,Can the AirPods Pro Protect Your Hearing? We Put Them to the Test.,"When Apple introduced the second-generation AirPods Pro earbuds, one of the benefits the company touted was the hear-through mode, which Apple calls adaptive transparency (video). While you’re wearing the earbuds, this mode lets in sounds from the...","When Apple introduced the second-generation AirPods Pro earbuds, one of the benefits the company touted was the hear-through mode, which Apple calls adaptive transparency (video). While you’re wearing the earbuds, this mode lets in sounds from the outside world but limits volume levels to “minimize the intensity of loud noises like sirens or power tools,”...","When Apple introduced the second-generation AirPods Pro earbuds, one of the benefits the company touted was the hear-through mode, which Apple calls adaptive transparency (video). While you’re wearing the earbuds, this mode lets in sounds from the outside world but limits volume levels to “minimize the intensity of loud noises like sirens or power tools,”...",Wirecutter,https://www.nytimes.com/wirecutter/blog/can-airpods-pro-protect-your-hearing/
2023-03-08T00:00:00+0000,Golden Beet Borscht,,"Borscht is a name for many different types of soup found across Ukraine, Russia and more <a href=""https://cooking.nytimes.com/recipes/1020984-barszcz-classic-polish-borscht"">broadly</a> Eastern Europe. The ones we know best in the United States are often made from <a href=""https://cooking.nytimes.com/recipes/1019972-vegetarian-red-borscht"">red beets</a>. But this version uses underappreciated golden beets, which are earthier and less sugary than their red cousins. Seasoned with coriander and caraway seeds, it makes a savory, wintry soup. Carrots add a touch of sweetness, while a dash of apple cider vinegar gives it just the right zip. A generous dollop of sour cream or yogurt makes the broth nice and silky. This soup gets better as it sits, so, if you can, make it a day or two ahead of serving.",,,https://cooking.nytimes.com/recipes/1024001-golden-beet-borscht
2023-03-03T10:00:12+0000,What a Poetic Mind Can Teach Us About How to Live,The poet Jane Hirshfield invites us to embrace habits of deep noticing and attention — and observe the beauty that unfolds.,"“Poetry is the attempt to understand fully what is real, what is present, what is imaginable, what is feelable, and how can I loosen the grip of what I already know to find some new, changed relationship,” the poet Jane Hirshfield tells me. Through poetry, she says, “I know something new and I have been changed.”",The poet Jane Hirshfield invites us to embrace habits of deep noticing and attention — and observe the beauty that unfolds.,The New York Times,https://www.nytimes.com/2023/03/03/opinion/ezra-klein-podcast-jane-hirshfield.html
2023-03-07T10:00:15+0000,"If You Read the G.O.P.’s Anti-Trans Policies, You’ll See What It Really Wants","Gillian Branstetter of the A.C.L.U. explains the Republican Party’s aggressive, wide-ranging push to restrict transgender freedoms.","In the 2023 legislative session alone, Republican state legislators have introduced more than a hundred bills seeking to restrict transgender people’s freedoms, rights and health care access. To put that in perspective, in the 2018 legislative session, fewer than 20 such bills restricting transgender rights were proposed.","Gillian Branstetter of the A.C.L.U. explains the Republican Party’s aggressive, wide-ranging push to restrict transgender freedoms.",The New York Times,https://www.nytimes.com/2023/03/07/opinion/ezra-klein-podcast-gillian-branstetter.html
2023-03-15T09:00:28+0000,"How Siri, Alexa and Google Assistant Lost the A.I. Race","The virtual assistants had more than a decade to become indispensable. But they were hampered by clunky design and miscalculations, leaving room for chatbots to rise.","On a rainy Tuesday in San Francisco, Apple executives took the stage in a crowded auditorium to unveil the fifth-generation iPhone. The phone, which looked identical to the previous version, had a new feature that the audience was soon buzzing about: Siri, a virtual assistant.","The virtual assistants had more than a decade to become indispensable. But they were hampered by clunky design and miscalculations, leaving room for chatbots to rise.",The New York Times,https://www.nytimes.com/2023/03/15/technology/siri-alexa-google-assistant-artificial-intelligence.html
2023-03-15T09:00:26+0000,"In ‘Extrapolations,’ Scott Z. Burns Dramatizes Some Inconvenient Truths",The star-studded Apple TV+ series about climate change could have felt like a plea to eat your vegetables. But not if Burns could make it entertaining.,"Years ago, when Scott Z. Burns was doing some uncredited script work on Steven Soderbergh’s escapist heist movie “Ocean’s Twelve” (2004), Burns made the mistake of cracking a joke about the popcorn movie they were making. Soderbergh quickly set him straight.",The star-studded Apple TV+ series about climate change could have felt like a plea to eat your vegetables. But not if Burns could make it entertaining.,The New York Times,https://www.nytimes.com/2023/03/15/arts/television/extrapolations-scott-z-burns.html
2023-03-19T00:00:00+0000,Chili,,"This is a spicy, smoky and hearty pot of chili. It’s the kind of chili you need after a long day skiing — or hibernating. To create a rich and thick sauce, simmer aromatics, chili powder and cocoa powder with a small quantity of tomato sauce and a big quantity of ground beef. Use meat with ample fat (at least 20 percent), because it deepens the flavor of those aromatics. If you like the meat in your chili to be so soft it nearly crumbles, simmer your batch longer; if you prefer your chili without beans, just leave them out. Just don’t forget the toppings.",,,https://cooking.nytimes.com/recipes/1023921-chili
2023-03-14T09:00:09+0000,How China Went From Economic Superstar to Faltering Giant,The analyst Dan Wang takes stock of how the country’s growth trajectory has changed.,"In just a few years, the narrative on China has almost completely flipped. The dominant sentiments in America had been awe, envy and a kind of fear. China’s growth seemed relentless. Its manufacturing prowess was lapping ours. It weathered the pandemic without the mass death seen in the West. It could build housing and transit and infrastructure at a speed we could no longer even imagine.",The analyst Dan Wang takes stock of how the country’s growth trajectory has changed.,The New York Times,https://www.nytimes.com/2023/03/14/opinion/ezra-klein-podcast-dan-wang.html
2023-03-13T18:38:14+0000,Where to Stream ‘Everything Everywhere All at Once’ and More 2023 Oscar Winners,Most of the night’s winners can be watched at home. Here’s a guide to help you find the honorees.,"Not since “Slumdog Millionaire” won eight Oscars in 2009 has a film blitzed the Academy Awards like “Everything Everywhere All at Once,” which won seven Oscars, including three of the four acting prizes along with best picture, director and original screenplay. Though only Showtime subscribers can stream the film currently, it’s available to buy on other digital platforms. But with the exception of “Avatar: The Way of Water,” which is still only in theaters, and the live-action short winner “An Irish Goodbye,” all of the night’s honorees are accessible through streaming services, digital outlets or both, with Netflix earning a particularly good haul with the war drama “All Quiet on the Western Front,” the stop-motion animated feature “Guillermo del Toro’s Pinocchio” and the documentary short “The Elephant Whisperers.” Here’s a complete rundown of winners that are only a click away:",Most of the night’s winners can be watched at home. Here’s a guide to help you find the honorees.,The New York Times,https://www.nytimes.com/2023/03/13/movies/oscar-winners-streaming.html
2023-03-16T09:00:11+0000,Why Silicon Valley Bank Collapsed — And What Comes Next,The economic writer Noah Smith breaks down the recent bank failure and the questions emerging in its aftermath.,"Last Friday, in the largest bank failure since 2008, Silicon Valley Bank failed.",The economic writer Noah Smith breaks down the recent bank failure and the questions emerging in its aftermath.,The New York Times,https://www.nytimes.com/2023/03/16/opinion/ezra-klein-podcast-noah-smith.html
2023-03-16T19:32:53+0000,The Return of Morgan Wallen (Who Never Went Away),"As the country star’s new album earns the biggest debut of the year, a conversation about the nature of his fame and the scope of his reprimand for using a racial slur.","The third album by the country music superstar Morgan Wallen, the 36-song “One Thing at a Time,” just debuted at the top of the Billboard album chart, with the equivalent of 501,000 units. It is the fifth biggest streaming debut, behind only releases by Taylor Swift and Drake. Its success is an extension of the dominance of his earlier work, especially the 2021 release “Dangerous: The Double Album,” which has been the emblematic and most popular country album of the 2020s.","As the country star’s new album earns the biggest debut of the year, a conversation about the nature of his fame and the scope of his reprimand for using a racial slur.",The New York Times,https://www.nytimes.com/2023/03/16/arts/music/popcast-morgan-wallen.html
2023-03-17T17:38:28+0000,What We’re Reading,Gilbert Cruz talks to Book Review staff members about the books they’ve been enjoying lately.,"It should come as no surprise that writers and editors at the Book Review do a lot of outside reading — and, even among ourselves, we like to discuss the books that are on our minds. On this week’s episode, Gilbert Cruz talks to the critic Jennifer Szalai and the editors Sadie Stein and Joumana Khatib about what they’ve been reading (and in some cases listening to) recently.",Gilbert Cruz talks to Book Review staff members about the books they’ve been enjoying lately.,The New York Times,https://www.nytimes.com/2023/03/17/books/review/what-were-reading.html
2023-03-20T20:00:04+0000,BONUS: Hard Fork Live! Big Tech’s Arch Nemesis + Bot or Not?,"Live from the South by Southwest festival in Austin, a conversation with the assistant attorney general Jonathan Kanter.","Jonathan Kanter, who heads up the Justice Department’s antitrust division, believes that antitrust laws are critical for innovation — from ad tech to A.I. The assistant attorney general is bringing a new philosophy to enforcing those laws. So, how is his new approach to protecting competition playing out?","Live from the South by Southwest festival in Austin, a conversation with the assistant attorney general Jonathan Kanter.",The New York Times,https://www.nytimes.com/2023/03/20/podcasts/hard-fork-live-from-sxsw.html
2023-03-13T19:50:09+0000,A24 Achieves Art-House Supremacy With Triumphant Oscar Night,The independent studio behind “Everything Everywhere All at Once” and “The Whale” became the first to sweep the acting awards and win best director and best picture in the same year.,"Six years after nabbing the best picture Oscar for “Moonlight,” the hip, art-house studio A24 succeeded at Sunday night’s Academy Awards on a scale that seemed to surprise even its executives, who entered the post-show Governor’s Ball with what-just-happened-looks on their faces.",The independent studio behind “Everything Everywhere All at Once” and “The Whale” became the first to sweep the acting awards and win best director and best picture in the same year.,The New York Times,https://www.nytimes.com/2023/03/13/business/media/a24-oscars-everything-everywhere-the-whale.html
2023-03-26T14:11:41+0000,"At Apple, Rare Dissent Over a New Product: Interactive Goggles",The company is expected to unveil an augmented reality headset in a few months. Some employees wonder if the device makes sense for Apple.,"When Apple held a corporate retreat in California’s Carmel Valley about five years ago to discuss its next major product, Jony Ive, its longtime design chief, captivated a room of the company’s 100 top executives with a concept video as polished as an Apple commercial.",The company is expected to unveil an augmented reality headset in a few months. Some employees wonder if the device makes sense for Apple.,The New York Times,https://www.nytimes.com/2023/03/26/technology/apple-augmented-reality-dissent.html
2023-03-31T09:00:15+0000,How Big Tech Camouflaged Wall Street’s Crisis,"Investors in the S&P 500 are highly dependent on the fate of Microsoft, Apple and other big technology stocks. A rally in March showed how this can mask turmoil in the rest of the market.","The fate of the S&P 500 index — used by investors as a barometer for the health of corporate America, and cited by presidents as a measure of their handling of the economy — often comes down to just two companies: Apple and Microsoft.","Investors in the S&P 500 are highly dependent on the fate of Microsoft, Apple and other big technology stocks. A rally in March showed how this can mask turmoil in the rest of the market.",The New York Times,https://www.nytimes.com/2023/03/31/business/tech-stocks-sp-500.html
2023-03-29T15:58:18+0000,‘Extrapolations’ and the Peril of Climate Cringe,A well-meaning Apple TV+ series is the latest story to struggle with making an environmental wake-up call into good drama.,"Forty years ago this November, ABC blew up Kansas City. “The Day After,” the made-for-TV movie dramatizing a nuclear war and its aftermath in the heartland, drew 100 million viewers and started a national conversation.",A well-meaning Apple TV+ series is the latest story to struggle with making an environmental wake-up call into good drama.,The New York Times,https://www.nytimes.com/2023/03/29/arts/television/extrapolations-climate-change.html
2023-03-23T09:00:12+0000,"Attention, Travelers: Now Is the Best Time to Switch to eSIM","The digital version of the SIM card, included on many newer phones, is set to become prevalent. It also offers affordable cellular data abroad.","As vacation season looms, now is as good a time as ever to bite the bullet and become familiar with a smartphone feature that many of us have ignored for years: the eSIM, the digital version of the SIM card that carries your phone number.","The digital version of the SIM card, included on many newer phones, is set to become prevalent. It also offers affordable cellular data abroad.",The New York Times,https://www.nytimes.com/2023/03/23/technology/personaltech/esim-sim-cards-travel.html
2023-03-21T18:00:06+0000,"10 (or, Actually, 11) Songs That Explain Me","Introducing a new newsletter dedicated to music discovery, and your host, Lindsay Zoladz.","Welcome to the first installment of The Amplifier — a twice-weekly note about songs (new and old) worth hearing. I want The Amplifier to bring that mixtape-from-your-friend feeling back to musical discovery. Too often, in the streaming era, our choices are at the mercy of a shadowy, impersonal algorithm. The Amplifier will be a return to something more intimate and human.","Introducing a new newsletter dedicated to music discovery, and your host, Lindsay Zoladz.",The New York Times,https://www.nytimes.com/2023/03/21/arts/music/new-music-discovery-amplifier-newsletter.html
2023-03-22T12:00:00+0000,"Track Covid-19 in Appling County, Georgia","See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Appling County, Georgia.","See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Appling County, Georgia.","See the latest charts and maps of virus hospitalizations, cases, deaths, tests and vaccinations in Appling County, Georgia.",The New York Times,https://www.nytimes.com/interactive/2023/us/appling-georgia-covid-cases.html
2023-03-29T16:53:45+0000,"An Unopened 2007 iPhone Can Be Yours (for $32,000 or More)",A first-generation Apple smartphone is going up for auction.,"Wright Auctions, a leading venue for the sales of contemporary design goods, has fetched five-figure deals for a Hans Wegner desk, a George Nakashima settee and a chair designed by Charles Eames and Eero Saarinen.",A first-generation Apple smartphone is going up for auction.,The New York Times,https://www.nytimes.com/2023/03/29/style/iphone-2007-auction.html
2023-03-21T09:00:10+0000,A.I. Is About to Get Much Weirder. Here’s What to Watch For.,"The Vox writer Kelsey Piper talks about the increasing pace of A.I. development, how it’s changing the world and what to do about it.","OpenAI last week released its most powerful language model yet: GPT-4, which vastly outperforms its predecessor GPT-3.5 on a variety of tasks.","The Vox writer Kelsey Piper talks about the increasing pace of A.I. development, how it’s changing the world and what to do about it.",The New York Times,https://www.nytimes.com/2023/03/21/opinion/ezra-klein-podcast-kelsey-piper.html
2023-03-24T09:00:09+0000,A Radical Way of Thinking About Money,Morgan Ricks argues that stricter regulations on “private money” can help panic-proof our financial system.,"It’s been two weeks since the Silicon Valley Bank run, and we’re still feeling the ripple effects — not just at banks like Signature, First Republic and Credit Suisse, which are definitely taking a beating. Across the industry, too, banks are on edge, and regulators are rushing to keep the system together.",Morgan Ricks argues that stricter regulations on “private money” can help panic-proof our financial system.,The New York Times,https://www.nytimes.com/2023/03/24/opinion/ezra-klein-podcast-morgan-ricks.html
2023-03-31T16:46:58+0000,How Taylor Swift Shapes the Story of Her Eras,"The pop superstar is back on tour for the first time since 2018, performing grand stadium shows that spin a narrative from her 10-album catalog.","Taylor Swift’s Eras Tour began this month in Glendale, Ariz., and will continue through early August in stadiums throughout the United States. The performance is grand-scaled: almost four dozen songs over more than three hours.","The pop superstar is back on tour for the first time since 2018, performing grand stadium shows that spin a narrative from her 10-album catalog.",The New York Times,https://www.nytimes.com/2023/03/31/arts/music/popcast-taylor-swift-eras-tour.html
2023-04-02T14:54:31+0000,Apple’s New App Aims to Make Classical Music More Accessible,The company says it has a fix for the unwieldy world of classical streaming. But it’s unclear how much traction a stand-alone app can get.,"In the streaming era, fans of classical music have had reason to grumble.",The company says it has a fix for the unwieldy world of classical streaming. But it’s unclear how much traction a stand-alone app can get.,The New York Times,https://www.nytimes.com/2023/04/02/arts/music/apple-music-classical-streaming.html
2023-04-05T09:00:43+0000,How to Brainstorm and Plan Events With Friends and Family,"Many apps and tools for online collaboration work just as well for personal projects as they do for office tasks, and can be fun.","Have you ever tried planning a big event with friends or family — like a vacation, a home renovation or a reunion — and wished you could get everyone on the metaphorical same page?","Many apps and tools for online collaboration work just as well for personal projects as they do for office tasks, and can be fun.",The New York Times,https://www.nytimes.com/2023/04/05/technology/personaltech/event-planning-apps-tools.html
2023-04-07T09:00:23+0000,Why A.I. Might Not Take Your Job or Supercharge the Economy,Ezra Klein answers listener questions about how A.I. might change our lives — or not.,"Typically when we put out a call for audience questions, there’s no single topic that dominates. This time was different. The questions we received were overwhelmingly focused on artificial intelligence: Do A.I. systems pose an existential threat to humanity? Will robots take our jobs? How could these machines potentially make our lives — and the lives of our children — better?",Ezra Klein answers listener questions about how A.I. might change our lives — or not.,The New York Times,https://www.nytimes.com/2023/04/07/opinion/ezra-klein-podcast-ama-april2023.html
2023-04-06T09:00:15+0000,What Songs Explain You?,A Times writer introduces herself to readers through 11 songs. Which songs would you pick to tell your life story?,Do you love music?,A Times writer introduces herself to readers through 11 songs. Which songs would you pick to tell your life story?,The New York Times,https://www.nytimes.com/2023/04/06/learning/what-songs-explain-you.html
2023-04-08T00:00:00+0000,Honey Baked Chicken Drumsticks,,"The oven does most of the work in this surprisingly hands-off chicken feast. Floral ground ginger lends a deeper, mellower heat than fresh and pairs well with honey, which reduces with the schmaltzy pan juices to create a sticky glaze. The oil in the marinade helps the chicken and vegetables start browning, while the butter finishes the pan sauce. A shower of raw scallions, thrown on right at the end, perfumes and enlivens the savory-sweet drumsticks and burnished vegetables, which taste just right alongside cooked white rice, noodles or bread.",,,https://cooking.nytimes.com/recipes/1024081-honey-baked-chicken-drumsticks
2023-04-04T09:00:14+0000,The Most Amazing — and Dangerous — Technology in the World,The historian Chris Miller explains how semiconductors touch every corner of modern life — and the geopolitics of manufacturing them.,"“We rarely think about chips, yet they’ve created the modern world,” writes the historian Chris Miller.",The historian Chris Miller explains how semiconductors touch every corner of modern life — and the geopolitics of manufacturing them.,The New York Times,https://www.nytimes.com/2023/04/04/opinion/ezra-klein-podcast-chris-miller.html
2023-04-07T17:13:47+0000,What We’re Reading,Plus: Recommendations from the Book Review poetry editor Greg Cowles,"As you might guess, the editors who work at the Book Review usually have their noses in a book — and they’re not always new releases. In this episode, Gilbert Cruz talks to Tina Jordan and Greg Cowles about what they’ve been reading and enjoying.",Plus: Recommendations from the Book Review poetry editor Greg Cowles,The New York Times,https://www.nytimes.com/2023/04/07/books/review/what-were-reading.html
2023-04-06T19:29:48+0000,The Friendship Harmonies of boygenius,"How Julien Baker, Phoebe Bridgers and Lucy Dacus’s side project has become a major part of their music — and their lore.","In 2018, the rising indie rock singers Julien Baker, Phoebe Bridgers and Lucy Dacus teamed up to form boygenius, a collaborative side project that quickly took on outsized importance. For fans, it reinforced the characteristics that made each singer so appealing individually, and also created a new layer of lore.","How Julien Baker, Phoebe Bridgers and Lucy Dacus’s side project has become a major part of their music — and their lore.",The New York Times,https://www.nytimes.com/2023/04/06/arts/music/popcast-boygenius.html
2023-04-04T22:00:06+0000,Traffic surged on Trump’s social media website as an indictment neared.,The former president has used Truth Social to respond to news about the indictment.,"The indictment of former President Donald J. Trump has been good news for Truth Social, the social media website he founded. Traffic has surged on the site since the indictment was announced, according to estimates from Similarweb, a web traffic monitoring company.",The former president has used Truth Social to respond to news about the indictment.,The New York Times,https://www.nytimes.com/2023/04/04/technology/truth-social-trump-indictment.html
2023-04-06T09:00:15+0000,The Republican Party Sorts Through Its Mess,"We travel to an exclusive resort in California where party insiders are reeling from their midterms losses, and quietly trying to solve their Donald Trump problem.","In our first episode, we join the Republican National Committee in Dana Point, Calif., as it gathers for its winter meeting. After a disappointing midterms, fractures have formed within the committee’s ranks. After targeting Kevin McCarthy in the fight for House speaker, the grass roots turned their ire on Ronna McDaniel, the chair of the R.N.C.","We travel to an exclusive resort in California where party insiders are reeling from their midterms losses, and quietly trying to solve their Donald Trump problem.",The New York Times,https://www.nytimes.com/2023/04/06/podcasts/republican-party-ronna-mcdaniel-rnc.html
