Pub Date,Headline,Snippet,Lead Paragraph,abstract,Source,Web URL
2020-03-16T20:51:30+0000,Smart Speakers Can Go Beyond Music,"Expand the ways you use your smart, internet-connected speakers to help everyone in your family get the most out of them each day.","Music is far and away the most common use for the smart and internet-connected speakers infiltrating our homes in recent years — an estimated 144.3 million of them were shipped globally in 2019, according to the data analysis company IDC. That doesn’t mean these speakers should be used only to play music. Here are some new and clever ways to integrate a smart speaker — from Google, Sonos, Apple, Amazon and others — into your daily routine and to take full advantage of the features the speakers are capable of.","Expand the ways you use your smart, internet-connected speakers to help everyone in your family get the most out of them each day.",The New York Times,https://www.nytimes.com/2020/03/16/smarter-living/smart-speakers-can-go-beyond-music.html
2020-03-12T22:24:59+0000,How to Clean Your Phone to Help Protect Against Coronavirus,It’s one thing to stop touching your face. It’s another to stop touching the things that touch your face.,"The coronavirus is here, and it’s showing no signs of letting up. One of the best ways to protect yourself is to keep your hands clean and off your face, but it’s hard to maintain constant vigilance.",It’s one thing to stop touching your face. It’s another to stop touching the things that touch your face.,The New York Times,https://www.nytimes.com/2020/03/12/smarter-living/clean-your-phone.html
2020-03-20T05:00:06+0000,What’s on TV Friday: ‘The Banker’ and ‘Blow the Man Down’,"Samuel L. Jackson and Anthony Mackie star in a historical drama on Apple TV Plus. And “Blow the Man Down” brings sex, death and seafood to Amazon.","THE BANKER (2020) Stream on Apple TV Plus. Anthony Mackie and Samuel L. Jackson play men who join forces to subvert discriminatory housing practices in this historical drama. Set primarily before the 1964 Civil Rights Act, the film begins by introducing Bernard S. Garrett (Mackie), an African-American entrepreneur who moves to Los Angeles along with his wife, Eunice (Nia Long). There, Bernard meets Joe Morris (Jackson), a club owner with whom he teams up on an admirable scheme: Buying homes in white areas and renting them out to members of the city’s black middle class. They do that with the help of a somewhat guileless white colleague (played by Nicholas Hoult). The characters are based on real people. “It’s hard not to root for them even if they’re obvious and underdeveloped, burdened with dialogue that too often sounds programmatic rather than embodied,” Manohla Dargis wrote in her review for The New York Times. The film, Dargis wrote, “uses laughs, white racism and black righteousness to soft-sell a tale of inequality, heroic capitalism and eye-drooping mathematics.”","Samuel L. Jackson and Anthony Mackie star in a historical drama on Apple TV Plus. And “Blow the Man Down” brings sex, death and seafood to Amazon.",The New York Times,https://www.nytimes.com/2020/03/20/arts/television/whats-on-tv-friday-the-banker-and-blow-the-man-down.html
2020-03-23T19:10:01+0000,Trump Administration Gives Apple More Tariff Relief,Trade officials approved the company’s request to remove tariffs on the Apple Watch.,"OAKLAND, Calif. — U.S. trade officials removed tariffs on the Apple Watch, the latest Apple device to avoid the United States-China trade war that had once looked like a dire threat to the company’s business.",Trade officials approved the company’s request to remove tariffs on the Apple Watch.,The New York Times,https://www.nytimes.com/2020/03/23/technology/apple-watch-tariffs.html
2020-03-23T19:00:15+0000,"There Is a Racial Divide in Speech-Recognition Systems, Researchers Say","Technology from Amazon, Apple, Google, IBM and Microsoft misidentified 35 percent of words from people who were black. White people fared much better.","SAN FRANCISCO — With an iPhone, you can dictate a text message. Put Amazon’s Alexa on your coffee table, and you can request a song from across the room.","Technology from Amazon, Apple, Google, IBM and Microsoft misidentified 35 percent of words from people who were black. White people fared much better.",The New York Times,https://www.nytimes.com/2020/03/23/technology/speech-recognition-bias-apple-amazon-google.html
2020-03-23T14:56:05+0000,Big Tech Could Emerge From Coronavirus Crisis Stronger Than Ever,Amazon is hiring aggressively to meet customer demand. Traffic has soared on Facebook and YouTube. And cloud computing has become essential to home workers.,"OAKLAND, Calif. — While the rest of the economy is tanking from the crippling impact of the coronavirus, business at the biggest technology companies is holding steady — even thriving.",Amazon is hiring aggressively to meet customer demand. Traffic has soared on Facebook and YouTube. And cloud computing has become essential to home workers.,The New York Times,https://www.nytimes.com/2020/03/23/technology/coronavirus-facebook-amazon-youtube.html
2020-03-22T23:59:21+0000,"Trump Bets Business Will Answer Call to Fight Virus, but Strategy Bewilders Firms","It remains unclear if the effort to enlist companies like General Motors, Apple and Hanes constitutes an effective strategy.","WASHINGTON — President Trump’s refusal to invoke the Defense Production Act to commandeer resources for the federal government is based on a bet that he can cajole the nation’s biggest manufacturers and tech firms to come together in a market-driven, if chaotic, consortium that will deliver critical equipment — from masks to ventilators — in time to abate a national crisis.","It remains unclear if the effort to enlist companies like General Motors, Apple and Hanes constitutes an effective strategy.",The New York Times,https://www.nytimes.com/2020/03/22/us/politics/coronavirus-trump-defense-production-act.html
2020-03-26T00:00:00+0000,Free Video Streaming Services to Help Save Cash During Coronavirus Isolation,"For the foreseeable future, many people are practicing social distancing, which means that entertainment options are more limited. And with all of the uncertainty ahead, everyone is also looking to save money, so people may be reluctant to subscri...","For the foreseeable future, many people are practicing social distancing, which means that entertainment options are more limited. And with all of the uncertainty ahead, everyone is also looking to save money, so people may be reluctant to subscribe to (or continue paying for) streaming services like Netflix, Amazon Prime, Hulu, and Disney+. We’ve compiled...","For the foreseeable future, many people are practicing social distancing, which means that entertainment options are more limited. And with all of the uncertainty ahead, everyone is also looking to save money, so people may be reluctant to subscribe to (or continue paying for) streaming services like Netflix, Amazon Prime, Hulu, and Disney+. We’ve compiled...",Wirecutter,https://www.nytimes.com/wirecutter/blog/free-video-streaming-services-coronavirus/
2020-03-27T13:00:06+0000,The Week in Tech: We’re Testing How Much the Internet Can Handle,We are more dependent on technology than ever. Can it handle the strain?,"Next week, Bits will be evolving into the On Tech With Shira Ovide newsletter. With a pandemic upon us, the significant effect that technology is having on our families, work, safety and sense of self is even more apparent. What is this reliance on technology doing to us and our communities — and is it good or bad? Shira will be your guide to this constantly changing world, during the coronavirus crisis and beyond.",We are more dependent on technology than ever. Can it handle the strain?,The New York Times,https://www.nytimes.com/2020/03/27/technology/internet-strain-coronavirus.html
2020-03-29T19:00:05+0000,"The Coronavirus Is Upending Life in Rural America, Too","People here are stocking up on groceries and toilet paper — and guns and ammo and, soon, morel mushrooms.","KNOXVILLE, Iowa — How are things in my state during the pandemic? In a nearby town, about 20 miles away, people are caught up in it like many Americans. There’s been a run on canned goods, frozen pizzas and, of course, toilet paper.","People here are stocking up on groceries and toilet paper — and guns and ammo and, soon, morel mushrooms.",The New York Times,https://www.nytimes.com/2020/03/29/opinion/coronavirus-iowa.html
2020-03-26T17:12:50+0000,A Pod From Both Our Houses,A new season for a new time.,"From our living rooms to yours, “Still Processing” is back.",A new season for a new time.,The New York Times,https://www.nytimes.com/2020/03/26/podcasts/still-processing-quarantine.html
2020-03-30T14:30:00+0000,You Deserve a Good Lunch,"Step away for half an hour today, if you can, and make yourself a turkey and apple sandwich, an easy pea soup or an omelet, using Jacques Pépin’s technique.","Good morning. Here we go again with the screens and the earphones, another day on the uncomfortable chair, the dog at my feet. The commute wasn’t bad, though, and there was a beautiful, orange-yolked egg for breakfast, nestled in a piece of toast — what some call a Guy Kibbee, after the actor, who made the dish in a film — and a tall glass of cold-brewed coffee to go with it. Pretty grand.","Step away for half an hour today, if you can, and make yourself a turkey and apple sandwich, an easy pea soup or an omelet, using Jacques Pépin’s technique.",The New York Times,https://www.nytimes.com/2020/03/30/dining/you-deserve-a-good-lunch.html
2020-03-30T00:00:00+0000,How to Revive an Old Computer for Your Kid—or Decide on a New One,"Whether you need a computer for your child to use for schoolwork and entertainment, or you want to save some cash and keep a laptop out of a landfill by resurrecting an old one, you have a few options. We’ll walk you through updating an old comput...","Whether you need a computer for your child to use for schoolwork and entertainment, or you want to save some cash and keep a laptop out of a landfill by resurrecting an old one, you have a few options. We’ll walk you through updating an old computer that has been sitting in a closet for...","Whether you need a computer for your child to use for schoolwork and entertainment, or you want to save some cash and keep a laptop out of a landfill by resurrecting an old one, you have a few options. We’ll walk you through updating an old computer that has been sitting in a closet for...",Wirecutter,https://www.nytimes.com/wirecutter/blog/buy-revive-laptop-for-kid/
2020-04-10T17:01:26+0000,Apple and Google Team Up to ‘Contact Trace’ the Coronavirus,The technology giants said they would embed a feature in iPhones and Android devices to enable users to track infected people they’d come close to.,"OAKLAND, Calif. — In one of the most far-ranging attempts to halt the spread of the coronavirus, Apple and Google said they were building software into smartphones that would tell people if they were recently in contact with someone who was infected with it.",The technology giants said they would embed a feature in iPhones and Android devices to enable users to track infected people they’d come close to.,The New York Times,https://www.nytimes.com/2020/04/10/technology/apple-google-coronavirus-contact-tracing.html
2020-04-02T17:49:10+0000,"Review: In Apple’s ‘Home Before Dark,’ a True Cub Reporter",Brooklynn Prince of “The Florida Project” plays a crusading journalist who happens to be 9 years old in a family drama based on a real-life story of precociousness.,"“Home Before Dark,” the latest series from Apple TV Plus, belongs to a small and specific group: shows that are worth watching because of a child actor.",Brooklynn Prince of “The Florida Project” plays a crusading journalist who happens to be 9 years old in a family drama based on a real-life story of precociousness.,The New York Times,https://www.nytimes.com/2020/04/02/arts/television/home-before-dark-review.html
2020-04-10T21:30:07+0000,How to Make the Perfect Playlist,Need something fresh to listen to? Maybe something inspiring? These tips will help.,Life is just one playlist away from being perfectly soundtracked.,Need something fresh to listen to? Maybe something inspiring? These tips will help.,The New York Times,https://www.nytimes.com/2020/04/10/smarter-living/make-the-perfect-playlist-spotify-apple-music-pandora.html
2020-04-06T22:00:08+0000,Domestic Abusers Can Control Your Devices. Here’s How to Fight Back.,"Here’s how to record abuse without being discovered, safeguard your devices, and, ultimately, protect yourself.","Every day, Sarah Prager saw the magnet on her fridge warning her of the dangers of domestic abuse, but she didn’t think much of it. Her girlfriend’s tactics were much more subtle, involving checking her phone and electronic devices, she said. In response, Ms. Prager, a writer from Massachusetts, deleted text messages as soon as she sent them, and never complained when her partner went through her devices.","Here’s how to record abuse without being discovered, safeguard your devices, and, ultimately, protect yourself.",The New York Times,https://www.nytimes.com/2020/04/06/smarter-living/wirecutter/domestic-abusers-can-control-your-devices-heres-how-to-fight-back.html
2020-04-01T19:35:44+0000,"The Best Movies and TV Shows Coming to Netflix, Amazon and More in April","Every month, subscription streaming services add a new batch of titles to their libraries. Here are our picks for April.","For more recommendations on what to stream, sign up for our twice-weekly Watching newsletter here.","Every month, subscription streaming services add a new batch of titles to their libraries. Here are our picks for April.",The New York Times,https://www.nytimes.com/2020/04/01/arts/television/new-to-stream-netflix.html
2020-04-01T00:00:00+0000,Apples With Honey and Crushed Walnuts,,"Tradition is a beautiful thing, unless it requires you to make something you don’t enjoy making or eating. For me, that’s charoset. Classically, it’s an apple-walnut mixture (occasionally including a touch of cinnamon or dried fruit, or a combination) that ranges from chunky-relish to chunky-paste, and it’s never been my favorite thing on the table. I’ve always wanted it tangier, crunchier and, well, I wanted a salad. This is that salad. It’s meant to be more acidic than sweet, but adjust with vinegar and honey as needed to suit your preference. A note: Nearly everyone who ate this salad said it was their favorite part of the whole meal, which bruised my matzo ball ego, but I thought you should know.",,,https://cooking.nytimes.com/recipes/1020957-apples-with-honey-and-crushed-walnuts
2020-04-02T18:40:02+0000,Delicious Vinyl,"We examine when culture from our past — like the 20-year-old comedy “High Fidelity,” — gets reborn … as “High Fidelity.”",Not all reboots deserve to exist. Lots of them aren’t even things we want.,"We examine when culture from our past — like the 20-year-old comedy “High Fidelity,” — gets reborn … as “High Fidelity.”",The New York Times,https://www.nytimes.com/2020/04/02/podcasts/high-fidelity-zoe-kravitz.html
2020-04-10T00:00:00+0000,Vegan Pancakes,,"This fluffy vegan pancake recipe proves it’s not always necessary to add some sort of egg replacer to vegan doughs and batters. These pancakes are perfectly fluffy because of the leavening agent and a vegan version of buttermilk: nondairy milk mixed with a couple teaspoons of vinegar. The vegan buttermilk works equally well in waffles, muffins and coffee cake.",,,https://cooking.nytimes.com/recipes/1021002-vegan-pancakes
2020-04-01T16:49:45+0000,12 Family-Friendly Nature Documentaries,"“March of the Penguins,” “Monkey Kingdom” and more illuminate the wonders of our planet from the safety of your couch.","Children under quarantine are enjoying an excess of “screen time,” if only to give their overtaxed parents a break. But there’s no reason they can’t learn a few things in the process. These nature documentaries have educational value for the whole family, while also offering a chance to experience the great outdoors from inside your living room.","“March of the Penguins,” “Monkey Kingdom” and more illuminate the wonders of our planet from the safety of your couch.",The New York Times,https://www.nytimes.com/2020/04/01/arts/television/nature-documentaries-virus.html
2020-04-08T16:10:46+0000,The Lesson We Are Learning From Zoom,The popular app offered the simplest path to videoconferencing in a pandemic. That doesn’t make it the right path to take.,"Ever since many of us started working from home in the coronavirus pandemic, I’ve been invited to countless gatherings taking place on Zoom, the videoconferencing app. Virtual happy hours, work meetings, dinners, you name it.",The popular app offered the simplest path to videoconferencing in a pandemic. That doesn’t make it the right path to take.,The New York Times,https://www.nytimes.com/article/zoom-privacy-lessons.html
2020-04-17T21:14:38+0000,Fiona Apple Is Back and Unbound: Let’s Discuss,"“Fetch the Bolt Cutters,” the singer and songwriter’s first album since 2012, is a bold, cathartic, challenging masterpiece. Our critics have a lot to say about it.","JON PARELES Traumas and obstacles confront Fiona Apple all the way through “Fetch the Bolt Cutters.” It’s her first album since 2012 and by far her noisiest one, aimed not for radio or for inoffensively curated singer-songwriter playlists — but for catharsis. Apple has never been timid; even on her 1996 debut album, released when she was a teenager, her songs explored psychological minefields and spared no one. But “Fetch the Bolt Cutters” is daring in a new way, scrambling and shattering the pop-song structures that once grounded her.","“Fetch the Bolt Cutters,” the singer and songwriter’s first album since 2012, is a bold, cathartic, challenging masterpiece. Our critics have a lot to say about it.",The New York Times,https://www.nytimes.com/2020/04/17/arts/music/fiona-apple-fetch-the-bolt-cutters.html
2020-04-15T16:30:07+0000,Fiona Apple’s Essential Songs,"In anticipation of “Fetch the Bolt Cutters,” her first new album in almost a decade, hear a quick trip through some of her best tracks.","For an artist who has been releasing music for two and a half decades, Fiona Apple’s catalog has remarkably little filler.","In anticipation of “Fetch the Bolt Cutters,” her first new album in almost a decade, hear a quick trip through some of her best tracks.",The New York Times,https://www.nytimes.com/article/fiona-apple-songs.html
2020-04-15T16:46:37+0000,Why Apple’s New Phone Doesn’t Matter,New smartphones have become like refrigerators. They’re just not that exciting.,This article is part of the On Tech newsletter. You can sign up here to receive it weekdays.,New smartphones have become like refrigerators. They’re just not that exciting.,The New York Times,https://www.nytimes.com/2020/04/15/technology/iphone-se.html
2020-04-15T15:00:08+0000,"Apple, in a Virtual Unveiling, Introduces a $399 iPhone","The new iPhone SE has the design of an older generation of iPhones, with the same computing power as newer ones.","SAN FRANCISCO — In some ways, there couldn’t be a worse time than a pandemic to introduce a new gadget. But Apple unveiled its latest iPhone on Wednesday anyway, seizing on a time when many of us are sheltering indoors and glued to our devices.","The new iPhone SE has the design of an older generation of iPhones, with the same computing power as newer ones.",The New York Times,https://www.nytimes.com/2020/04/15/technology/personaltech/apple-new-iphone-se.html
2020-04-15T14:15:06+0000,Six Tips for Listening to Original Cast Recordings,"To begin with, don’t call them soundtracks!","Since you can’t attend any live performances at the moment, you have lots of hours to fill with show tunes. But before you combine the Polish recording of “Les Miz” on your playlist with the sad 2010 revival cast album of “A Little Night Music” and cherry-picked highlights from some random “Porgy and Bess,” please heed a few idiosyncratic words of advice from lifelong listeners on how best to make your way through our desert island cast recording lists.","To begin with, don’t call them soundtracks!",The New York Times,https://www.nytimes.com/2020/04/15/theater/original-cast-recordings-tips.html
2020-04-13T16:53:03+0000,We’re Shopping a Ton Online. Let’s Be Conscientious About It,How we shop during the pandemic could have big consequences.,This article is part of the On Tech newsletter. You can sign up here to receive it weekdays.,How we shop during the pandemic could have big consequences.,The New York Times,https://www.nytimes.com/2020/04/13/technology/coronavirus-ethical-shopping.html
2020-04-14T09:00:17+0000,Why Can’t America Make Enough Masks or Ventilators?,"The president has promoted himself as a champion of American manufacturing, but now he avoids addressing its shortcomings.",Hundreds of companies across the United States are reinventing themselves to make equipment that is desperately needed to treat the coronavirus. That so many American manufacturers are rising to meet this pandemic with little coordination from the federal government reveals a deep altruism in our national character.,"The president has promoted himself as a champion of American manufacturing, but now he avoids addressing its shortcomings.",The New York Times,https://www.nytimes.com/2020/04/14/opinion/coronavirus-industry-manufacturing.html
2020-04-19T10:45:03+0000,"Coronavirus, Testing, Fiona Apple: Your Weekend Briefing",Here’s what you need to know about the week’s top stories.,(Want to get this briefing by email? Here’s the sign-up.) ,Here’s what you need to know about the week’s top stories.,The New York Times,https://www.nytimes.com/2020/04/19/briefing/coronavirus-testing-fiona-apple.html
2020-04-15T02:27:08+0000,Trump Announces His ‘Opening the Country’ Council,"He read off dozens of prominent names from Wall Street, Silicon Valley and the sports world. At least one person on the list was surprised to be on it.","WASHINGTON — President Trump stood in the Rose Garden on Tuesday evening and recited a list of dozens of prominent business and labor leaders who he said would be advising him in deciding when and how to reopen the country’s economy, even as governors made it clear they will make those decisions themselves.","He read off dozens of prominent names from Wall Street, Silicon Valley and the sports world. At least one person on the list was surprised to be on it.",The New York Times,https://www.nytimes.com/2020/04/14/us/politics/coronavirus-trump-reopening-council.html
2020-04-19T11:00:06+0000,"The Week in Business: Everyone’s Broke, and Relief Runs Dry","President Trump wants to reopen the economy, but health officials say we need rapid testing first.","What have you bought lately? Not much, I bet. Nonessentials seem beside the point right now, and the things we actually need are hard to find. I donned my mask and schlepped to three different stores to hunt down flour on Tuesday (success, finally, at a nearby bodega), but yeast? Forget about it. A record plunge in retail sales for March shows the bigger story. Here’s the latest business news, and what to know for the week ahead.","President Trump wants to reopen the economy, but health officials say we need rapid testing first.",The New York Times,https://www.nytimes.com/2020/04/19/business/the-week-in-business-coronavirus-economy-retail.html
2020-04-30T22:35:06+0000,Apple’s First-Quarter Sales Are Up Despite Coronavirus Slowdown,"The tech giant signaled confidence by announcing another big stock buyback, but it declined to forecast sales for the current quarter.","The global economy is showing signs of collapse, yet Apple said that its sales continued to rise and that it was buying back another $50 billion in stock.","The tech giant signaled confidence by announcing another big stock buyback, but it declined to forecast sales for the current quarter.",The New York Times,https://www.nytimes.com/2020/04/30/technology/apple-sales-earnings-coronavirus.html
2020-04-30T14:43:08+0000,"The Triumphant Return of Fiona Apple, Pop Music Renegade",A conversation about everything “Fetch the Bolt Cutters” and beyond.,"This month Fiona Apple released her fifth album, “Fetch the Bolt Cutters,” an event that was received with significant awe and rapturous praise. Apple often takes her time between records — her previous one, “The Idler Wheel …,” was released in 2012 — but the greeting she received was about much more than a long absence.",A conversation about everything “Fetch the Bolt Cutters” and beyond.,The New York Times,https://www.nytimes.com/2020/04/30/arts/music/popcast-fiona-apple.html
2020-04-21T09:00:19+0000,Why Apple’s iPad Is the Gadget of the Pandemic,Shelter-in-place orders have transformed the tablet computer from a superfluous device into a must-have.,"In a flatlining economy, the $399 iPhone that Apple introduced last week might sound attractive. But there’s a better gadget deal in the pandemic: the iPad.",Shelter-in-place orders have transformed the tablet computer from a superfluous device into a must-have.,The New York Times,https://www.nytimes.com/2020/04/21/technology/personaltech/apple-ipad-gadget-pandemic.html
2020-04-30T17:02:28+0000,"The F.B.I.’s Director, a Critic of Strong Encryption, Once Defended It",Christopher Wray has said tough encryption offered by companies like Facebook and Apple blinds law enforcement. But his law firm defended it five years ago.,"As recently as last month, Christopher A. Wray, the director of the Federal Bureau of Investigation, was pushing tech companies like Facebook to give law enforcement access to what he called “warrant-proof encryption.”",Christopher Wray has said tough encryption offered by companies like Facebook and Apple blinds law enforcement. But his law firm defended it five years ago.,The New York Times,https://www.nytimes.com/2020/04/30/technology/christopher-wray-fbi-encryption.html
2020-04-28T15:55:04+0000,Investors Bet Giant Companies Will Dominate After Crisis,"The virus outbreak supercharged a continuing shift in the markets, with a few giant companies now exerting the most influence over the direction of stocks since the tech boom.","An economic downturn almost always favors giants like Microsoft, Apple and Amazon, the country’s three most valuable companies. But the demand for their shares has only been amplified by a crisis that seems almost tailor-made for their future success.","The virus outbreak supercharged a continuing shift in the markets, with a few giant companies now exerting the most influence over the direction of stocks since the tech boom.",The New York Times,https://www.nytimes.com/2020/04/28/business/coronavirus-stocks.html
2020-04-27T17:46:56+0000,DaBaby Unseats the Weeknd at No. 1,"The rapper’s latest album, “Blame It on Baby,” opened at the top of the Billboard chart with the equivalent of 124,000 sales.","When the North Carolina rapper DaBaby first reached No. 1 on Billboard’s album chart last fall, it was the triumph of a fast-moving newcomer who was a master of meme-ready marketing — that album, “Kirk,” was the third project in 12 months from a musician who had gotten attention by walking the streets of South by Southwest wearing only jewels and an adult diaper.","The rapper’s latest album, “Blame It on Baby,” opened at the top of the Billboard chart with the equivalent of 124,000 sales.",The New York Times,https://www.nytimes.com/2020/04/27/arts/music/dababy-billboard.html
2020-04-29T22:39:03+0000,"The Bad News Won’t Stop, but Markets Keep Rising","Trillions in stimulus dollars have convinced Wall Street that the government has its back, and investors are seizing on even glimmers of good news about the pandemic.","The government said on Wednesday that the U.S. economy had suffered its worst contraction since the last recession. The head of the Federal Reserve later said he didn’t know how bad this downturn would be, or how long it would last.","Trillions in stimulus dollars have convinced Wall Street that the government has its back, and investors are seizing on even glimmers of good news about the pandemic.",The New York Times,https://www.nytimes.com/2020/04/29/business/stock-markets.html
2020-04-29T09:00:29+0000,A Scramble for Virus Apps That Do No Harm,Dozens of tracking apps for smartphones are being used or developed to help contain the coronavirus pandemic. But there are worries about privacy and hastily written software.,"Faced with a growing coronavirus threat, the governor of North Dakota last month posed a question to a friend from his private-sector days. The friend, a software engineer, had once created a location-tracking app for football fans at North Dakota State University who liked to meet up when traveling to big games.",Dozens of tracking apps for smartphones are being used or developed to help contain the coronavirus pandemic. But there are worries about privacy and hastily written software.,The New York Times,https://www.nytimes.com/2020/04/29/business/coronavirus-cellphone-apps-contact-tracing.html
2020-04-23T17:24:28+0000,"Review: ‘Defending Jacob’ Asks, Could Our Son Be a Killer?",An Apple TV Plus mini-series with a stellar cast also raises another question: Does everything need to be this long?,"“Defending Jacob” is an eight-episode murder mystery from Apple TV Plus with a full catalog of twists and an impressive cast that includes Chris Evans, Michelle Dockery, Cherry Jones and J.K. Simmons. It’s also Exhibit A for a question that’s becoming increasingly unavoidable: Why does everything have to be a television series?",An Apple TV Plus mini-series with a stellar cast also raises another question: Does everything need to be this long?,The New York Times,https://www.nytimes.com/2020/04/23/arts/television/review-defending-jacob.html
2020-04-22T21:56:24+0000,"‘Beastie Boys Story’ Review: Pass the Mic, and the Memories",Ad-Rock and Mike D share stories and grief in a live documentary directed by Spike Jonze.,"One thing Gen-X kids used to do — other people, too, of course, but I’m talking about something specific — was hang around with friends and listen to records. You might have been skipping school, you might have been smoking weed, but it could just as well have been a Sunday afternoon with a two-liter bottle of soda. Maybe someone had a guitar or a drum kit you could mess around with, and maybe after a while you even started a band, but the main thing was being together, pooling your collective teenage energies against the forces of boredom and responsibility.",Ad-Rock and Mike D share stories and grief in a live documentary directed by Spike Jonze.,The New York Times,https://www.nytimes.com/2020/04/22/movies/beastie-boys-story-review.html
2020-05-06T19:12:14+0000,Apple iPhone SE Review: A Superb Smartphone for a Humble Price,"For $399, this smartphone hits the high notes: speedy, a great camera and a nice screen. Took long enough, didn’t it?","Apple’s recently introduced $399 iPhone SE marks a turning point in consumer technology. It’s a smartphone that delivers all the tech that we care about, without making us pay through the nose for it.","For $399, this smartphone hits the high notes: speedy, a great camera and a nice screen. Took long enough, didn’t it?",The New York Times,https://www.nytimes.com/2020/05/06/technology/personaltech/apple-iphone-se-review.html
2020-05-09T17:34:04+0000,‘Nerve-Racking and Very Unusual’: Snow in May Worries Growers,"The coronavirus pandemic was already making life on the farm unpredictable, and then came an Arctic blast.","Across New York and New England, farmers and growers watched with worry on Saturday morning as a late season blast of Arctic air and even snow descended on fragile fruits and vegetables that had just begun to poke through.","The coronavirus pandemic was already making life on the farm unpredictable, and then came an Arctic blast.",The New York Times,https://www.nytimes.com/2020/05/09/us/Farms-weather-cold-May.html
2020-05-07T14:27:11+0000,"Eager to Corral the Coronavirus, U.K. Tests a Disputed Tracing App",The British government’s tool to track infected people puts it at odds with Apple and Google on privacy.,"LONDON — Not for the first time in the coronavirus era, the British government is going its own way.",The British government’s tool to track infected people puts it at odds with Apple and Google on privacy.,The New York Times,https://www.nytimes.com/2020/05/07/world/europe/uk-coronavirus-contact-tracing.html
2020-05-07T16:46:06+0000,Your iPhone Costs Too Much,"It’s a failure that all the energy and marketing muscle goes to the Lexus of smartphones, not the Corollas. This is starting to change.",This article is part of the On Tech newsletter. You can sign up here to receive it weekdays.,"It’s a failure that all the energy and marketing muscle goes to the Lexus of smartphones, not the Corollas. This is starting to change.",The New York Times,https://www.nytimes.com/article/iphone-costs.html
2020-05-04T17:26:50+0000,Beyond ‘Black Mirror’: 7 Shows That Serve Bite-Size Scares,"The Netflix hit rejuvenated interest in short, dark TV tales, and now streaming services are awash in eerie stories with last-minute twists. Here’s a blood-spattered buffet of horror anthologies.","Sure, my feeds are full of friends’ requests for shows that will take their minds off troubled times. This list is not for them.","The Netflix hit rejuvenated interest in short, dark TV tales, and now streaming services are awash in eerie stories with last-minute twists. Here’s a blood-spattered buffet of horror anthologies.",The New York Times,https://www.nytimes.com/2020/05/04/arts/television/best-horror-creepshow.html
2020-05-01T00:13:29+0000,Fiona Ex Machina,"Fiona Apple blows our minds, again.","“Fetch the Bolt Cutters” is Fiona Apple’s master class in channeling frustration and anger into what can only be called wisdom. Also, we hear from listeners all over the planet, sharing how they are taking care of the people in their lives.","Fiona Apple blows our minds, again.",The New York Times,https://www.nytimes.com/2020/04/30/podcasts/still-processing-fiona-apple-fetch-bolt-cutters.html
2020-05-01T20:49:25+0000,The Immunity of the Tech Giants,"When the pandemic is over, we most certainly should fear the industry more than ever.","If power tends to corrupt, and absolute power corrupts absolutely, how can we best describe the kind of power Big Tech will wield when the coronavirus crisis is over?","When the pandemic is over, we most certainly should fear the industry more than ever.",The New York Times,https://www.nytimes.com/2020/05/01/opinion/tech-companies-coronavirus.html
2020-05-01T10:51:15+0000,Jeff Bezos Doubles Down on Amazon’s Pandemic Response,Amazon’s chief said that pandemic-related expenses would consume all profits in the current quarter — and that it was part of a deliberate strategy.,Want this in your inbox each morning? Sign up here.,Amazon’s chief said that pandemic-related expenses would consume all profits in the current quarter — and that it was part of a deliberate strategy.,The New York Times,https://www.nytimes.com/2020/05/01/business/dealbook/bezos-amazon-coronavirus.html
2020-05-01T13:44:51+0000,Job Interviews Are Broken. There’s a Way to Fix Them.,"Instead of focusing on credentials, let’s give candidates the chance to showcase their will and skill to learn.","Within the first few minutes of the interview, I knew the candidate was a bad fit for a sales position. His résumé had tipped me off: He was a math major and built robots in his spare time. Now we were sitting face-to-face in my office, but he hardly made any eye contact. When I told my boss I wasn’t going to hire him because of that, she said, “You know this is a phone sales job, right?”","Instead of focusing on credentials, let’s give candidates the chance to showcase their will and skill to learn.",The New York Times,https://www.nytimes.com/2020/05/01/smarter-living/how-to-fix-job-interviews-tips.html
2020-05-01T00:00:00+0000,How to Set Up a Tablet for Kids,"Between online classes, virtual playdates, multiplayer games, and a newfound obsession with the reality show The Masked Singer, my kids have spent more time during the coronavirus pandemic staring at screens than ever before. And that’s okay: Expe...","Between online classes, virtual playdates, multiplayer games, and a newfound obsession with the reality show The Masked Singer, my kids have spent more time during the coronavirus pandemic staring at screens than ever before. And that’s okay: Experts say increased screen time is part of the new reality of living with COVID-19. The American Academy...","Between online classes, virtual playdates, multiplayer games, and a newfound obsession with the reality show The Masked Singer, my kids have spent more time during the coronavirus pandemic staring at screens than ever before. And that’s okay: Experts say increased screen time is part of the new reality of living with COVID-19. The American Academy...",Wirecutter,https://www.nytimes.com/wirecutter/blog/set-up-kids-tablet/
