Pub Date,Headline,Snippet,Lead Paragraph,abstract,Source,Web URL
2013-04-01T18:41:30+0000,"Pressured by China, Apple Apologizes for Warranty Policies","Apple’s chief, Timothy D. Cook, said he would improve customer service after increasingly ferocious criticism from Chinese media outlets.","SHANGHAI — Apple’s chief executive, Timothy D. Cook, took the unusual step Monday of apologizing to Chinese customers over the company’s warranty policy and said he would improve customer service in the country.","Apple’s chief, Timothy D. Cook, said he would improve customer service after increasingly ferocious criticism from Chinese media outlets.",The New York Times,https://www.nytimes.com/2013/04/02/technology/apples-chief-tim-cook-apologizes-to-china-over-warranty-policy.html
2013-04-02T13:55:41+0000,"Daily Report: Pressured by China, Apple Apologizes for Warranty Policies","Apple’s chief executive, Tim Cook, took the unusual step on Monday of apologizing to Chinese customers over the company’s warranty policy and said he would improve customer service in the country, David Barboza and Nick Wingfield report in Tuesday..."," Apple’s chief executive, Tim Cook, took the unusual step on Monday of apologizing to Chinese customers over the company’s warranty policy and said he would improve customer service in the country, David Barboza and Nick Wingfield report in Tuesday’s New York Times.","Apple’s chief executive, Tim Cook, took the unusual step on Monday of apologizing to Chinese customers over the company’s warranty policy and said he would improve customer service in the country, David Barboza and Nick Wingfield report in Tuesday’s New York Times.",The New York Times,https://bits.blogs.nytimes.com/2013/04/02/daily-report-pressured-by-china-apple-apologizes-for-warranty-policies/
2013-04-08T12:00:40+0000,One on One: Jason Merkoski and the View of E-Books From the Inside,"Jason Merkoski played a significant role in developing the Kindle at Amazon. He has some regrets and worries about where e-books are taking the culture, and who is in charge.",Technology companies will occasionally acknowledge they were wrong — just last week Apple had to apologize to its Chinese customers — but you hardly ever hear them express doubt about the glorious future they are building for us all.,"Jason Merkoski played a significant role in developing the Kindle at Amazon. He has some regrets and worries about where e-books are taking the culture, and who is in charge.",The New York Times,https://bits.blogs.nytimes.com/2013/04/08/one-on-one-jason-merkoski-and-the-view-of-e-books-from-the-inside/
2013-04-08T10:22:00+0000,Hong Kong Broker Fined for Hyping Undisclosed Trades,"A local stockbroker and financial columnist, Sky Cheung, has been fined about $65,000 by Hong Kong’s market regulator for profiting on stock trades linked to his column. His broker’s license was also suspended for 30 months.","HONG KONG – A local stockbroker and financial columnist, Sky Cheung, was fined 500,000 Hong Kong dollars ($65,000) on Monday by Hong Kong’s market regulator for profiting on stock trades linked to his column. His broker’s license was also suspended for 30 months. ","A local stockbroker and financial columnist, Sky Cheung, has been fined about $65,000 by Hong Kong’s market regulator for profiting on stock trades linked to his column. His broker’s license was also suspended for 30 months.",The New York Times,https://dealbook.nytimes.com/2013/04/08/hong-kong-broker-fined-for-hyping-undisclosed-trades/
2013-04-04T04:01:45+0000,Samsung Plans Mini-Stores in Best Buys,"Samsung Electronics, giving Apple some of its own medicine, is setting up mini-stores inside Best Buy stores across the United States this summer.", Samsung Electronics is giving Apple some of its own medicine. The company will set up mini-stores this summer inside Best Buys across the United States. ,"Samsung Electronics, giving Apple some of its own medicine, is setting up mini-stores inside Best Buy stores across the United States this summer.",The New York Times,https://bits.blogs.nytimes.com/2013/04/04/samsung-will-open-mini-stores-inside-1400-best-buys/
2013-04-04T14:09:33+0000,How to Get Rich From the Eastward Tilt,"The next Steve Jobs may well be living in a place like Pakistan, Turkey or Nigeria, thanks to a surge in entrepreneurship that is a response to the peril and promise of a globalized economy.","NEW YORK — If you read just one book this spring to understand how the world is changing, it should be Mohsin Hamid’s new novel, “How to Get Filthy Rich in Rising Asia.” The central theme of this funny and vivid work is familiar: the great shift in the global economy’s center of gravity from West to East. ","The next Steve Jobs may well be living in a place like Pakistan, Turkey or Nigeria, thanks to a surge in entrepreneurship that is a response to the peril and promise of a globalized economy.",International Herald Tribune,https://www.nytimes.com/2013/04/05/us/05iht-letter05.html
2013-04-03T12:07:40+0000,Tip of the Week: Keeping Web Browsers in Sync,Several popular browsers can keep open Web pages in sync across computers and mobile devices.,Keeping the open browser tabs on a computer in sync with the browser on a mobile device can save a lot of time and e-mailing when you are on the go and need to keep working. The Google Chrome browser can keep tabs in sync between its desktop and Android mobile versions when all the devices are signed into the same Chrome account. Google’s site has detailed instructions. (Mozilla has a similar Firefox Sync feature for computers and other devices that can run its Firefox browser; information on using Firefox Sync can be found here.),Several popular browsers can keep open Web pages in sync across computers and mobile devices.,The New York Times,https://gadgetwise.blogs.nytimes.com/2013/04/03/tip-of-the-week-keeping-web-browsers-in-sync/
2013-04-03T15:56:02+0000,A Big Data Weapon for the Mobile Ad Challenge,"Mobile advertising is beginning to grow rapidly, but are marketers throwing their dollars away? Audience measurement and targeting is far more primitive with mobile apps than on the Web. Mobilewalla, a Seattle-based start-up, has an innovative dat...","The march of mobile is following the usual evolutionary path in media — first come the eyeballs and later comes the money. People spend an estimated 10 percent of their media attention staring at their smartphones and tablets, but mobile advertising accounts for a small fraction of 1 percent of total advertising spending.","Mobile advertising is beginning to grow rapidly, but are marketers throwing their dollars away? Audience measurement and targeting is far more primitive with mobile apps than on the Web. Mobilewalla, a Seattle-based start-up, has an innovative data-intensive approach to tackling the mobile ad challenge.",The New York Times,https://bits.blogs.nytimes.com/2013/04/03/a-big-data-weapon-for-the-mobile-ad-challenge/
2013-04-04T16:34:17+0000,"With Price Cuts, Retailers Anticipate New iPad","Apple has been introducing new versions of its products for so long that it’s a question of which month, not whether, it will introduce new iPads and iPhones. Best Buy on Wednesday took its best guess that the latest iPads are coming soon from App...",12:38 p.m. | Updated with Wal-Mart Comment,"Apple has been introducing new versions of its products for so long that it’s a question of which month, not whether, it will introduce new iPads and iPhones. Best Buy on Wednesday took its best guess that the latest iPads are coming soon from Apple by slashing prices on one line of the Apple tablets by 30 percent.",The New York Times,https://bits.blogs.nytimes.com/2013/04/04/with-price-cuts-retailers-anticipate-new-ipad/
2013-04-19T01:35:41+0000,"After Apple’s Rise, a Bruising Fall","Shares of Apple were trading for more than $700 last year, but they have tumbled back and analysts are trying to understand why.","Where’s the old love, Apple? ","Shares of Apple were trading for more than $700 last year, but they have tumbled back and analysts are trying to understand why.",The New York Times,https://www.nytimes.com/2013/04/19/technology/after-apples-rise-a-bruising-fall.html
2013-04-19T10:34:32+0000,Daily Report: Apple’s Profits Are Strong but Its Shares Are Skidding,"Shares of Apple traded for more than $700 last year, but they have tumbled and analysts are trying to understand why, Nick Wingfield and Nathaniel Popper write in The New York Times.",5:31 p.m. | Updated ,"Shares of Apple traded for more than $700 last year, but they have tumbled and analysts are trying to understand why, Nick Wingfield and Nathaniel Popper write in The New York Times.",The New York Times,https://bits.blogs.nytimes.com/2013/04/19/daily-report-apples-profits-are-strong-but-its-shares-are-skidding/
2013-04-18T23:23:19+0000,Steady Slide in Share Value,Apple stock price has been falling.,Apple stock price has been falling.,Apple stock price has been falling.,The New York Times,https://www.nytimes.com/interactive/2013/04/18/business/Steady-Slide-in-Share-Value.html
2013-04-17T11:20:24+0000,Q&A: Skipping Songs When Shuffling,"Apple’s iTunes program includes a setting that lets you take holiday music, podcasts and other types of audio out of the mix when you shuffle songs.",Q.,"Apple’s iTunes program includes a setting that lets you take holiday music, podcasts and other types of audio out of the mix when you shuffle songs.",The New York Times,https://gadgetwise.blogs.nytimes.com/2013/04/17/qa-skipping-songs-when-shuffling/
2013-04-16T20:22:50+0000,Google Emulates Apple in Restricting Apps for Glass,"In a departure from previous products like Android, Google has set extensive limits on the apps developed for its Internet-connected glasses.",12:02 a.m. | Updated ,"In a departure from previous products like Android, Google has set extensive limits on the apps developed for its Internet-connected glasses.",The New York Times,https://bits.blogs.nytimes.com/2013/04/16/google-releases-details-about-glass-for-app-developers/
2013-04-15T22:53:48+0000,Today’s Scuttlebot:  Wireless Pain and Apple Paychecks,"The technology reporters and editors of The New York Times scour the Web for important and peculiar items. For Monday, selections include highly compensated at Apple, where four of the five highest-paid employees at the nation’s biggest companies ...",Here are some of the more interesting items that the tech reporters and editors of The New York Times found on the Web recently. More Scuttlebot can be found here.,"The technology reporters and editors of The New York Times scour the Web for important and peculiar items. For Monday, selections include highly compensated at Apple, where four of the five highest-paid employees at the nation’s biggest companies work, some differences between reading on paper and on a screen, and the environmental costs of bitcoins.",The New York Times,https://bits.blogs.nytimes.com/2013/04/15/todays-scuttlebot-wireless-pain-and-apple-paychecks/
2013-04-16T22:51:52+0000,Amazon Takes a Nibble Out of Apple iTunes Downloads,"According to a new study released by NPD Group, the market research firm, Amazon’s share of paid music downloads rose to 22 percent from 15 percent a year earlier.",Amazon is helping Apple celebrate the 10th anniversary of iTunes by gaining momentum on music downloads in the United States.,"According to a new study released by NPD Group, the market research firm, Amazon’s share of paid music downloads rose to 22 percent from 15 percent a year earlier.",The New York Times,https://bits.blogs.nytimes.com/2013/04/16/amazon-takes-a-nibble-out-of-apple-itunes-downloads/
2013-04-16T18:00:00+0000,Public Theater Season to Include ‘Fun Home’ and New Apple Family Series Play,"The season will also include new work from Suzan-Lori Parks, Mike Daisey and Elevator Repair Service.","The Public Theater’s 2013-14 season, announced on Tuesday, will include the new musical “Fun Home,” based on the graphic novel by Alison Bechdel, and the new play “Regular Singing,” the fourth and final part of the critically acclaimed Apple family series by Richard Nelson. In addition, all four plays in the Apple series – which are each set on important days or anniversaries in American civic life – will be performed at the Public in repertory, with “Regular Singing” opening on Nov. 22 – the 50th anniversary of the Kennedy assassination.","The season will also include new work from Suzan-Lori Parks, Mike Daisey and Elevator Repair Service.",The New York Times,https://artsbeat.blogs.nytimes.com/2013/04/16/public-theater-season-to-include-fun-home-and-new-play-in-apple-family-series/
2013-04-11T19:49:05+0000,Jon Kessler: ‘The Web’,"Jon Kessler explores society’s — and the art world’s — obsession with Apple and with digital technology in “The Web,” a kinetic installation at the Swiss Institute.",Swiss Institute,"Jon Kessler explores society’s — and the art world’s — obsession with Apple and with digital technology in “The Web,” a kinetic installation at the Swiss Institute.",The New York Times,https://www.nytimes.com/2013/04/12/arts/design/jon-kessler-the-web.html
2013-04-17T00:00:00+0000,Green Juice,,"Matthew Kenney, an acclaimed raw-food chef in California, has been creating dishes with fresh juices for years. Here, he offers up a recipe great for cleaning out your crisper. If organic produce is not available in your area, make sure to wash the ingredients well before using, to remove any residual pesticides.",,,https://cooking.nytimes.com/recipes/1014675-green-juice
2013-04-29T16:07:36+0000,Apple and the Debt Market,"With an expanded budget for dividends and stock buybacks, Apple could be on track to borrow nearly $20 billion a year, putting the company in the same issuance ballpark as huge global banks.",Apple may need to make its i.o.u.’s as desirable as iPhones. ,"With an expanded budget for dividends and stock buybacks, Apple could be on track to borrow nearly $20 billion a year, putting the company in the same issuance ballpark as huge global banks.",The New York Times,https://dealbook.nytimes.com/2013/04/29/apple-of-the-debt-markets-eye/
2013-04-23T21:31:05+0000,"The Check Is in the Mail, From Apple",Apple iPhone 4 owners began receiving $15 checks in the mail Tuesday as a result of a class action settled by the company last year.,"Over the next few days, some customers who purchased an iPhone 4 in 2010 will receive a check for $15 in the mail. Special thanks to Apple.",Apple iPhone 4 owners began receiving $15 checks in the mail Tuesday as a result of a class action settled by the company last year.,The New York Times,https://bits.blogs.nytimes.com/2013/04/23/the-check-is-in-the-mail-from-apple/
2013-04-23T21:35:41+0000,"As Profit Slips, Apple Looks to Reward Shareholders","The technology giant, which reported the first decline in quarterly earnings in a decade, announced plans to spend more than $100 billion on stock buybacks and dividends.",Apple has found a big investor that still has faith in its future: itself.,"The technology giant, which reported the first decline in quarterly earnings in a decade, announced plans to spend more than $100 billion on stock buybacks and dividends.",The New York Times,https://www.nytimes.com/2013/04/24/technology/as-profit-slips-apple-increases-efforts-to-reward-shareholders.html
2013-04-23T22:57:43+0000,Einhorn Supports Apple’s Big Payouts,"Apple’s huge gift to investors has at least one big fan: David Einhorn, the prominent hedge fund manager who took on the company over its payouts to shareholders.","Apple’s huge gift to investors has at least one big fan: David Einhorn, the prominent hedge fund manager who took on the company over its payouts to shareholders.","Apple’s huge gift to investors has at least one big fan: David Einhorn, the prominent hedge fund manager who took on the company over its payouts to shareholders.",The New York Times,https://dealbook.nytimes.com/2013/04/23/einhorn-supports-apples-big-payouts/
2013-04-24T16:44:55+0000,Comparing the Valuations Behind Amazon and Apple Shares,"Investors seem to be starry-eyed about Amazon’s valuation, particularly when compared with Apple’s.",And people wonder why it’s hard to understand the stock market. ,"Investors seem to be starry-eyed about Amazon’s valuation, particularly when compared with Apple’s.",The New York Times,https://dealbook.nytimes.com/2013/04/24/comparing-the-valuations-behind-amazon-and-apple-shares/
2013-04-30T19:26:16+0000,"To Satisfy Its Investors, Cash-Rich Apple Borrows Money",Why would a company with $145 billion in cash even bother to issue debt? The answer has a lot to do with the frenzied state of the bond markets.,9:00 p.m. | Updated ,Why would a company with $145 billion in cash even bother to issue debt? The answer has a lot to do with the frenzied state of the bond markets.,The New York Times,https://dealbook.nytimes.com/2013/04/30/apple-raises-17-billion-in-record-debt-sale/
2013-04-23T21:34:44+0000,"Apple’s Buyback Takes a Bite Out of Its Cash Pile, Temporarily","Despite the attention-grabbing numbers, the iPad maker could quickly replace the withdrawal from its cash hoard, which now totals $145 billion.","Apple Inc. is poised to put much more of its giant rainy day fund to use, announcing an eye-popping increase in its stock-buyback program by more than $50 billion.","Despite the attention-grabbing numbers, the iPad maker could quickly replace the withdrawal from its cash hoard, which now totals $145 billion.",The New York Times,https://dealbook.nytimes.com/2013/04/23/apples-buyback-takes-a-bite-out-of-its-cash-pile-temporarily/
2013-04-26T06:54:27+0000,Samsung Reports 42 Percent Jump in Profit,The South Korean electronics giant reported its sixth straight quarter of profit growth as it increased its assault on Apple’s iPhone.,"SEOUL — Samsung Electronics reported its sixth consecutive quarter of profit growth Friday, as the South Korean electronics giant increased its assault on the Apple iPhone with its newest Galaxy smartphone.",The South Korean electronics giant reported its sixth straight quarter of profit growth as it increased its assault on Apple’s iPhone.,International Herald Tribune,https://www.nytimes.com/2013/04/27/business/global/27iht-samsung27.html
2013-04-25T01:05:39+0000,"Learning From China, but What?",Skeptics wonder if a new scholarship is really about doing business.,BEIJING,Skeptics wonder if a new scholarship is really about doing business.,The New York Times,https://www.nytimes.com/2013/04/25/opinion/yu-learning-from-china-but-what.html
2013-04-23T10:00:48+0000,Why Tim Cook Is Like Steve Ballmer,"Apple and Microsoft have posted poor stock performance under their current leaders, despite substantial growth in revenue and profits.","On Monday, Matthew Panzarino of the Next Web, a tech news site, tweeted an ironic message that read “Fire Tim Cook!,” along with a link to a couple of charts showing the steady upward march of Apple’s revenue and profit over the last few years.","Apple and Microsoft have posted poor stock performance under their current leaders, despite substantial growth in revenue and profits.",The New York Times,https://bits.blogs.nytimes.com/2013/04/23/why-tim-cook-is-like-steve-ballmer/
2013-05-05T21:31:19+0000,Accessories No Longer Tethered to Apple,"Manufacturers are gravitating toward wireless connections for Apple’s products, which is helping the market for competitors’ mobile devices.","For years, Apple’s clout in the electronics world could be gauged by how easy it was to bump into devices tailor-made for a connection to an iPhone or iPod.","Manufacturers are gravitating toward wireless connections for Apple’s products, which is helping the market for competitors’ mobile devices.",The New York Times,https://www.nytimes.com/2013/05/06/technology/apples-rivals-see-an-edge-in-using-wireless-accessories.html
2013-05-06T11:03:02+0000,Daily Report: Apple’s Grip on Accessories Is Slipping,"Manufacturers are gravitating toward wireless connections for Apple’s products, which is helping the market for competitors’ mobile devices.","For years, Apple’s clout in the electronics world could be gauged by how easy it was to bump into devices tailor-made for a connection to an iPhone or iPod, Nick Wingfield and Brian X. Chen write in The New York Times.","Manufacturers are gravitating toward wireless connections for Apple’s products, which is helping the market for competitors’ mobile devices.",The New York Times,https://bits.blogs.nytimes.com/2013/05/06/daily-report-apples-grip-on-accessories-is-slipping/
2013-05-02T20:07:28+0000,Apple’s Move Keeps Profit Out of Reach of Taxes,Apple’s move to sell bonds while holding huge amounts of cash is one example of how corporations — legally — avoid paying taxes.,Why would a company with billions of dollars in the bank — and no plans for a large investment — decide to borrow billions more?,Apple’s move to sell bonds while holding huge amounts of cash is one example of how corporations — legally — avoid paying taxes.,The New York Times,https://www.nytimes.com/2013/05/03/business/how-apple-and-other-corporations-move-profit-to-avoid-taxes.html
2013-05-08T18:32:29+0000,Apple’s Peter Oppenheimer Is Highest Paid Finance Chief,"Apple’s chief financial officer, Peter Oppenheimer, who has helped the company sidestep billions of dollars in taxes, was the highest paid C.F.O. of 2012, according to data compiled by Bloomberg News.","Being a tax ninja pays off at Apple. Its chief financial officer, Peter Oppenheimer, who has helped the company sidestep billions of dollars in taxes, was the highest paid chief financial officer of 2012, according to data compiled by Bloomberg News.","Apple’s chief financial officer, Peter Oppenheimer, who has helped the company sidestep billions of dollars in taxes, was the highest paid C.F.O. of 2012, according to data compiled by Bloomberg News.",The New York Times,https://bits.blogs.nytimes.com/2013/05/08/apples-peter-oppenheimer-is-highest-paid-finance-chief/
2013-05-07T19:15:16+0000,"Pleased by Apple’s Move, Einhorn Raises His Bet",David Einhorn said Tuesday that his firm had raised the size of its Apple holdings. The move came after Apple agreed to quintuple the size of its stock buyback program and increase its dividend.,"When Apple  agreed to extensively expand its stock buyback program last month, David Einhorn was pleased.",David Einhorn said Tuesday that his firm had raised the size of its Apple holdings. The move came after Apple agreed to quintuple the size of its stock buyback program and increase its dividend.,The New York Times,https://dealbook.nytimes.com/2013/05/07/pleased-by-apples-move-einhorn-raises-his-bet/
2013-05-08T20:23:30+0000,"The iPhone: Smart, but Sometimes Rude","There is no way to disable notifications on the iPhone while talking on the phone, which makes disruptions a widely cited problem.","The Apple iPhone sure is smart. You can talk to it through its fancy Siri interface, or take and organize gorgeous photos based on location and time. But when you’re making a phone call, the iPhone isn’t that bright, and can be incredibly rude.","There is no way to disable notifications on the iPhone while talking on the phone, which makes disruptions a widely cited problem.",The New York Times,https://bits.blogs.nytimes.com/2013/05/08/the-iphone-smart-but-sometimes-incredibly-rude/
2013-05-07T00:42:20+0000,Foxconn Tries to Move Past the iPhone,"Foxconn, an electronics contractor in China that was criticized for poor conditions in factories making Apple products, is moving to develop its own goods, like televisions.","TAIPEI, Taiwan — Terry Gou did almost everything that Apple could ask for. He made all those iPhones — and he made them cheap. When Apple was subsequently criticized for low wages and poor working conditions at his factories in China, it was Mr. Gou’s company, the Foxconn Technology Group, and not Apple, that caught the most heat.","Foxconn, an electronics contractor in China that was criticized for poor conditions in factories making Apple products, is moving to develop its own goods, like televisions.",The New York Times,https://www.nytimes.com/2013/05/07/business/global/foxconn-tries-to-move-beyond-apples-shadow.html
2013-05-06T10:36:19+0000,Europe Rules Against Patent Move by Google’s Motorola Unit,"The European Union on Monday made a preliminary antitrust finding against Motorola Mobility, saying it had abused its dominance in wireless patents by seeking an injunction against Apple in Germany.","BRUSSELS — The European Commission on Monday made a preliminary antitrust finding against Google’s mobile communications unit, Motorola Mobility, for seeking and enforcing an injunction against Apple in Germany over patents essential to smartphones and tablets.","The European Union on Monday made a preliminary antitrust finding against Motorola Mobility, saying it had abused its dominance in wireless patents by seeking an injunction against Apple in Germany.",The New York Times,https://www.nytimes.com/2013/05/07/technology/07iht-google07.html
2013-05-03T17:45:38+0000,Ellen DeGeneres’s iPhone Game Quickly Becomes a Sensation,"A team at the Ellen Degeneres show came up with an idea for an iPhone game. The day of its release, it quickly became the bestselling app in the App Store.","On her talk show, Ellen DeGeneres plays a game with celebrity guests where she holds a card up to her forehead showing a word or name, like “Justin Bieber.” The guest then gives clues to Ms. DeGeneres to help her guess the word.","A team at the Ellen Degeneres show came up with an idea for an iPhone game. The day of its release, it quickly became the bestselling app in the App Store.",The New York Times,https://bits.blogs.nytimes.com/2013/05/03/ellen-degeneres-iphone-game/
2013-05-02T14:56:15+0000,Tip of the Week: Find Your System Information Quickly,"You can easily find out the type of processor the computer uses, the amount of memory installed and other details of your PC or Mac with menu commands or keyboard shortcuts.","Want to buy that cool new video game but are unsure how much memory or what kind of processor your computer uses so you can make sure the software will work? Both Windows and Mac OS X keep these details, along with other hardware information, in a convenient place.","You can easily find out the type of processor the computer uses, the amount of memory installed and other details of your PC or Mac with menu commands or keyboard shortcuts.",The New York Times,https://gadgetwise.blogs.nytimes.com/2013/05/02/tip-of-the-week-find-your-system-information-quickly/
2013-05-20T22:23:56+0000,Apple’s Tax Avoidance Strategies,"The Times’s Charles Duhigg on the financial practices of Apple and a corporate culture that pushed for great innovation, in both products and tax strategies.","The Times’s Charles Duhigg on the financial practices of Apple and a corporate culture that pushed for great innovation, in both products and tax strategies.","The Times’s Charles Duhigg on the financial practices of Apple and a corporate culture that pushed for great innovation, in both products and tax strategies.",The New York Times,https://www.nytimes.com/video/business/100000002235844/apples-tax-avoidance-strategies.html
2013-05-20T21:05:53+0000,"Apple’s Web of Tax Shelters Saved It Billions, Panel Finds",A Congressional inquiry’s findings were remarkable both for the tens of billions of dollars involved and for Apple’s audacity in saying some of its subsidiaries were stateless and beyond any tax authority’s reach.,"WASHINGTON — Even as Apple became the nation’s most profitable technology company, it avoided billions in taxes in the United States and around the world through a web of subsidiaries so complex it spanned continents and went beyond anything most experts had ever seen, Congressional investigators disclosed on Monday.",A Congressional inquiry’s findings were remarkable both for the tens of billions of dollars involved and for Apple’s audacity in saying some of its subsidiaries were stateless and beyond any tax authority’s reach.,The New York Times,https://www.nytimes.com/2013/05/21/business/apple-avoided-billions-in-taxes-congressional-panel-says.html
2013-05-15T19:02:56+0000,Google Isn’t Afraid of Building for Apple’s Turf,"As the search giant adds to its portfolio of products meant for devices that run Apple’s iOS operating system, it also adds more ways to collect data about customers.","At its annual developers conference, Google reinforced that it isn’t afraid to set up shop on the territory of its biggest rival, Apple. Several of the new services that it announced Wednesday are available for Google’s devices as well as Apple’s.","As the search giant adds to its portfolio of products meant for devices that run Apple’s iOS operating system, it also adds more ways to collect data about customers.",The New York Times,https://bits.blogs.nytimes.com/2013/05/15/google-isnt-afraid-of-building-for-apples-turf/
2013-05-20T20:51:22+0000,Senate Panel Is Expected to Castigate Apple on Tax Tactics,"Apple has shielded billions in cash from federal  taxes in overseas accounts, drawing Senate scrutiny.","Members of the United States Senate are expected to sharply criticize Apple’s global tax tactics while questioning the company’s chief executive, Timothy D. Cook, at a Congressional hearing on Tuesday.","Apple has shielded billions in cash from federal  taxes in overseas accounts, drawing Senate scrutiny.",The New York Times,https://www.nytimes.com/2013/05/21/business/senate-panel-is-expected-to-castigate-apple-on-tax-tactics.html
2013-05-17T00:55:42+0000,Apple Fights Back in Antitrust Case Over E-Book Prices,The company is scheduled to go to trial in June over the Justice Department’s accusation that it conspired with five publishing houses to fix prices on electronic books.,WASHINGTON — Don’t mess with the legacy of Steve Jobs.,The company is scheduled to go to trial in June over the Justice Department’s accusation that it conspired with five publishing houses to fix prices on electronic books.,The New York Times,https://www.nytimes.com/2013/05/17/business/apple-fights-back-in-e-book-antitrust-case.html
2013-05-17T10:24:41+0000,"Daily Report: Workweek Still Too Long at Apple Supplier, Audit Says","Foxconn Technology has made progress toward better safety conditions, but employees are still working longer than Chinese law allows, Vindu Goel reports in The New York Times.","Foxconn Technology, the company that manufactures Apple’s popular iPads and iPhones, has made substantial progress toward improving safety and other working conditions at three of its Chinese plants dedicated to making Apple products. But it has not yet achieved the most difficult goal: reducing the average workweek to the maximum allowed by Chinese law, a global monitoring group said on Thursday, Vindu Goel reports in The New York Times.","Foxconn Technology has made progress toward better safety conditions, but employees are still working longer than Chinese law allows, Vindu Goel reports in The New York Times.",The New York Times,https://bits.blogs.nytimes.com/2013/05/17/daily-report-workweek-still-too-long-at-apple-supplier-audit-says/
2013-05-15T02:33:20+0000,U.S. Now Paints Apple as ‘Ringmaster’ in Its Lawsuit on E-Book Price-Fixing,"According to the Justice Department, Apple took a leadership role in a price-fixing conspiracy in the market for e-books.","WASHINGTON — The e-mail, from Steve Jobs of Apple to James Murdoch of News Corporation, reads as if one old sport were trying to cajole another into joining a caper: “Throw in with Apple and see if we can all make a go of this to create a real mainstream e-books market at $12.99 and $14.99.”","According to the Justice Department, Apple took a leadership role in a price-fixing conspiracy in the market for e-books.",The New York Times,https://www.nytimes.com/2013/05/15/technology/us-now-paints-apple-as-ringmaster-in-its-lawsuit-on-e-book-price-fixing.html
2013-05-15T10:33:50+0000,Daily Report: Prosecutors Say Apple Had Greater Role in Fixing E-Book Prices,"The Justice Department said Apple was the “ringmaster” in a conspiracy to fix e-books prices, a more direct leadership role than portrayed in the department’s April 2012 antitrust lawsuit.","The Justice Department said on Tuesday that Apple was the “ringmaster” in a conspiracy to fix e-books prices, a more direct leadership role than portrayed in the department’s April 2012 antitrust lawsuit, Edward Wyatt and Nick Wingfield report in The New York Times.","The Justice Department said Apple was the “ringmaster” in a conspiracy to fix e-books prices, a more direct leadership role than portrayed in the department’s April 2012 antitrust lawsuit.",The New York Times,https://bits.blogs.nytimes.com/2013/05/15/daily-report-prosecutors-say-apple-had-greater-role-in-fixing-e-book-prices/
2013-05-20T11:30:32+0000,Q&A: Getting Passes for Passbook,"You do not need a special iOS app to get coupons, tickets and other digital documents that work with Apple’s Passbook electronic wallet.",Q.,"You do not need a special iOS app to get coupons, tickets and other digital documents that work with Apple’s Passbook electronic wallet.",The New York Times,https://gadgetwise.blogs.nytimes.com/2013/05/20/qa-getting-passes-for-passbook/
2013-05-17T01:13:24+0000,Foxconn Audit Finds a Workweek Still Too Long,"Foxconn Technology has made progress toward better safety conditions, but employees are still working longer than Chinese law allows.","Foxconn Technology, the company that manufactures Apple’s popular iPads and iPhones, has made substantial progress toward improving safety and other working conditions at three of its Chinese plants dedicated to making Apple products. But it has not yet achieved the most difficult goal: reducing the average workweek to the maximum allowed by Chinese law, a global monitoring group said on Thursday.","Foxconn Technology has made progress toward better safety conditions, but employees are still working longer than Chinese law allows.",The New York Times,https://www.nytimes.com/2013/05/17/business/foxconn-audit-reveals-workweek-still-too-long.html
2013-05-23T19:23:33+0000,The Corrosive Effect of Apple’s Tax Avoidance,"In a Senate subcommittee hearing on Apple’s avoidance of paying taxes, John McCain and others tried to point out how unfair the current system was to domestic corporations.","The shameful thing about Apple Inc.’s ability to structure its business to avoid United States taxes was not that it did it. In fact, as Apple executives tried to point out at the Senate hearing at which their tax strategies were detailed, they could have chosen to pay much less in American taxes than they did.","In a Senate subcommittee hearing on Apple’s avoidance of paying taxes, John McCain and others tried to point out how unfair the current system was to domestic corporations.",The New York Times,https://www.nytimes.com/2013/05/24/business/making-companies-pay-taxes-the-mccain-way.html
2013-05-21T12:18:28+0000,Apple and Tax Avoidance,Why would Apple executives try to avoid paying billions in taxes in the United States and around the world?,Why would Apple executives try to avoid paying billions in taxes in the United States and around the world?,Why would Apple executives try to avoid paying billions in taxes in the United States and around the world?,The New York Times,https://www.nytimes.com/2013/05/21/opinion/global/patrick-chappatte-cartoon-apple-and-tax-avoidance.html
2013-05-24T17:31:33+0000,How Vintage Apple Computers Used to Sell,"Original Apple-1 computers can now sell for hundreds of thousands of dollars at professional auctions. But the vintage machines have been selling informally for years. The story of the 1997 sale of an Apple-1, now residing at the Computer History ...","Original Apple-1 computers are now sold at professional auctions and can command hundreds of thousands of dollars, as I wrote about in an article published Thursday on the Web and in Friday’s paper.","Original Apple-1 computers can now sell for hundreds of thousands of dollars at professional auctions. But the vintage machines have been selling informally for years. The story of the 1997 sale of an Apple-1, now residing at the Computer History Museum, shows how things worked in simpler times. That Apple-1 was a treasured prize for the young entrepreneur who bought it, and the sale was a financial lifeline for a struggling single mother.",The New York Times,https://bits.blogs.nytimes.com/2013/05/24/how-vintage-apple-computers-used-to-sell/
